order_id,customer_id,order_date,product,category,price,quantity,total_amount,is_quantity_invalid
1,C095,2026-01-25,Sofa,Furniture,7784.752609956489,2,15569.505219912979,False
2,C005,2026-01-31,Computer,Electronics,3970.8008861193107,1,3970.8008861193107,False
3,C084,2025-04-07,Computer,Electronics,,3,,False
4,C016,2026-02-18,Necklace,Accessories,7976.060677787076,3,23928.182033361227,False
5,C068,2025-04-19,Computer,Electronics,,2,,False
6,C066,2026-01-01,Sofa,Furniture,5962.236202437312,2,11924.472404874625,False
7,C093,2025-07-28,Computer,Electronics,7804.5237686569235,4,31218.095074627694,False
8,C014,2025-04-17,Ring,Accessories,4474.242813797946,2,8948.485627595892,False
9,C089,2025-03-19,Notebook,Office,3517.967325823302,1,3517.967325823302,False
10,C042,2025-12-03,Ring,Accessories,3636.089703767292,2,7272.179407534584,False
11,C020,2025-03-12,Bed,Furniture,1921.7109904211286,1,1921.7109904211286,False
12,C076,2025-08-14,Notebook,Office,5123.1410991819685,1,5123.1410991819685,False
13,C053,2026-02-17,Computer,Electronics,2325.7457758472187,4,9302.983103388875,False
14,C067,2025-12-20,Notebook,Office,4739.2390500163465,3,14217.71715004904,False
15,C044,2025-11-13,Mouse,Electronics,2058.658730279339,1,2058.658730279339,False
16,C034,2025-08-04,Mouse,Electronics,1685.7543633123073,2,3371.5087266246146,False
17,C035,2025-03-12,KeyBoard,Electronics,2433.017613711541,1,2433.017613711541,False
18,C076,2026-02-06,Mouse,Electronics,3889.536140535235,3,11668.608421605706,False
19,C004,2025-08-07,Notebook,Office,,4,,False
20,C094,2025-04-29,KeyBoard,Electronics,4809.790168159795,4,19239.16067263918,False
21,C015,2025-07-23,Bed,Furniture,7679.357528937744,5,38396.787644688724,False
22,C094,2026-02-08,Necklace,Accessories,8805.288858679316,4,35221.155434717264,False
23,C080,2025-09-03,KeyBoard,Electronics,2180.680670273819,5,10903.403351369096,False
24,C013,2025-09-22,Ring,Accessories,3692.3217705225084,5,18461.608852612542,False
25,C043,2026-01-09,Computer,Electronics,3894.5324875946008,1,3894.5324875946008,False
26,C018,2025-12-13,Necklace,Accessories,9609.711359689107,2,19219.422719378214,False
27,C020,2025-04-04,Mouse,Electronics,2563.110289559264,0,0.0,True
28,C072,2025-10-20,KeyBoard,Electronics,9254.173364509386,2,18508.346729018773,False
29,C010,2025-07-13,Necklace,Accessories,3990.460152260206,4,15961.840609040824,False
30,C059,2025-07-06,Necklace,Accessories,4122.673800435724,2,8245.347600871448,False
31,C042,2025-06-12,Ring,Accessories,234.9602758355971,4,939.8411033423884,False
32,C051,2025-05-17,Necklace,Accessories,329.20056183993836,5,1646.002809199692,False
33,C052,2025-03-02,Sofa,Furniture,5087.469426923782,4,20349.877707695126,False
34,C020,2025-11-12,Bed,Furniture,606.4307430774691,0,0.0,True
35,C003,2025-05-26,Notebook,Office,5412.530774656322,4,-21650.12309862529,False
36,C050,2025-04-14,Mouse,Electronics,1402.5934110994765,0,0.0,True
37,C046,2025-05-01,Computer,Electronics,7654.5343655744055,2,15309.068731148811,False
38,C067,2025-05-10,Computer,Electronics,3153.6538027218908,4,12614.615210887563,False
39,C076,2025-09-21,Necklace,Accessories,409.5689220321794,3,1228.706766096538,False
40,C076,2025-08-24,Sofa,Furniture,7370.976281452462,1,7370.976281452462,False
41,C025,2026-02-09,Necklace,Accessories,3738.544747620489,0,0.0,True
42,C099,2025-10-14,Ring,Accessories,7592.47043881282,2,15184.94087762564,False
43,C092,2025-03-19,Necklace,Accessories,473.210420070634,2,946.420840141268,False
44,C008,2025-04-03,Bed,Furniture,8438.568428769935,3,25315.705286309807,False
45,C093,2025-06-09,Ring,Accessories,6675.820162841805,1,6675.820162841805,False
46,C089,2026-02-01,Vacuum,Electronics,6290.138596467753,0,0.0,True
47,C043,2025-11-25,Ring,Accessories,8386.368640006658,4,33545.47456002663,False
48,C069,2026-01-09,Computer,Electronics,2442.378857110301,5,12211.894285551505,False
49,C074,2025-12-20,Bed,Furniture,3262.6264260654402,4,13050.505704261761,False
50,C076,2025-11-19,Ring,Accessories,385.7049935706683,4,1542.8199742826732,False
51,C027,2025-12-25,Vacuum,Electronics,2724.6527104751285,1,2724.6527104751285,False
52,C075,2026-02-23,KeyBoard,Electronics,5427.095589985862,4,21708.382359943447,False
53,C100,2025-09-29,Sofa,Furniture,9769.227510368362,4,39076.91004147345,False
54,C056,2025-06-01,Necklace,Accessories,5791.355781387396,1,5791.355781387396,False
55,C063,2025-08-07,Bed,Furniture,3436.648468277256,3,10309.945404831768,False
56,C024,2025-09-09,Vacuum,Electronics,1317.5150125061982,3,3952.5450375185947,False
57,C059,2025-12-26,Vacuum,Electronics,420.0557231195502,0,0.0,True
58,C025,2025-09-13,Vacuum,Electronics,1274.7610583693192,2,2549.5221167386385,False
59,C041,2026-02-10,Necklace,Accessories,4662.838172309227,3,13988.51451692768,False
60,C052,2025-12-27,Notebook,Office,9572.821097091593,1,9572.821097091593,False
61,C037,2025-08-05,Vacuum,Electronics,808.516395156508,2,1617.032790313016,False
62,C049,2025-08-30,Sofa,Furniture,8445.713719954849,1,8445.713719954849,False
63,C077,2025-07-02,Bed,Furniture,9361.316818737934,2,18722.63363747587,False
64,C094,2025-09-16,Sofa,Furniture,5962.668185215149,2,11925.336370430297,False
65,C008,2025-08-01,Sofa,Furniture,2499.356598753123,4,9997.426395012491,False
66,C059,2025-04-09,Ring,Accessories,1531.7002751193281,5,7658.501375596641,False
67,C088,2025-04-27,Mouse,Electronics,5175.8847216159165,0,0.0,True
68,C050,2025-04-10,KeyBoard,Electronics,6498.927772181537,4,25995.711088726148,False
69,C041,2025-08-19,Computer,Electronics,8714.941184783725,3,26144.823554351176,False
70,C011,2025-11-16,KeyBoard,Electronics,9075.552866639207,3,27226.658599917624,False
71,C065,2025-03-21,Bed,Furniture,6671.904341405754,2,13343.808682811508,False
72,C019,2025-09-30,KeyBoard,Electronics,4840.8273024070395,3,14522.481907221118,False
73,C028,2026-02-12,KeyBoard,Electronics,542.0264390865055,1,542.0264390865055,False
74,C014,2025-10-02,Ring,Accessories,3961.1899300547625,4,15844.75972021905,False
75,C099,2025-06-14,Bed,Furniture,9790.545683283863,0,0.0,True
76,C089,2025-04-26,Necklace,Accessories,797.2452406986044,1,797.2452406986044,False
77,C058,2025-11-01,Sofa,Furniture,1177.1198341848324,2,2354.2396683696647,False
78,C005,2025-04-20,Computer,Electronics,4106.034468916981,2,8212.068937833961,False
79,C089,2025-05-28,Vacuum,Electronics,6016.736071999977,3,18050.20821599993,False
80,C081,2025-08-28,Sofa,Furniture,4687.863104707177,4,18751.452418828707,False
81,C094,2025-05-30,Sofa,Furniture,6758.0916477800965,3,20274.27494334029,False
82,C094,2025-12-02,Vacuum,Electronics,7414.445788361722,3,22243.337365085168,False
83,C057,2025-06-16,Notebook,Office,,3,,False
84,C092,2025-08-06,Mouse,Electronics,4412.494214907336,2,8824.988429814672,False
85,C097,2025-11-02,Ring,Accessories,9233.793144544647,3,27701.37943363394,False
86,C009,2025-08-29,Notebook,Office,5154.293659353149,5,25771.468296765746,False
87,C058,2025-08-10,Necklace,Accessories,3009.820942315613,2,6019.641884631226,False
88,C055,2026-01-08,Vacuum,Electronics,3217.7062167961944,3,9653.118650388584,False
89,C019,2025-05-31,Mouse,Electronics,678.2143397687057,2,1356.4286795374114,False
90,C092,2025-09-07,Mouse,Electronics,,3,,False
91,C027,2026-01-11,Necklace,Accessories,3038.5713446825785,0,0.0,True
92,C016,2025-11-13,Mouse,Electronics,7822.375011003599,4,31289.500044014396,False
93,C047,2025-09-09,Mouse,Electronics,1292.0560116812155,1,1292.0560116812155,False
94,C037,2025-05-20,Sofa,Furniture,3475.523023984009,0,0.0,True
95,C085,2025-12-22,Mouse,Electronics,3191.8539604845173,1,3191.8539604845173,False
96,C009,2025-06-10,Bed,Furniture,2896.924913165792,1,2896.924913165792,False
97,C051,2026-01-26,Notebook,Office,8014.694750948388,3,24044.084252845165,False
98,C068,2025-04-14,Bed,Furniture,3280.488762091439,4,13121.955048365757,False
99,C009,2025-03-28,Ring,Accessories,1086.310938225945,3,3258.932814677835,False
100,C021,2025-11-21,KeyBoard,Electronics,157.07138428179758,2,314.14276856359515,False
101,C013,2025-03-29,Sofa,Furniture,6682.985187245061,0,0.0,True
102,C094,2025-12-23,Computer,Electronics,5090.611888200487,2,10181.223776400973,False
103,C053,2025-12-26,Sofa,Furniture,4131.786652323982,2,8263.573304647964,False
104,C053,2026-01-15,Vacuum,Electronics,9831.921629139531,1,9831.921629139531,False
105,C008,2025-11-06,Mouse,Electronics,6755.604366373466,4,27022.417465493865,False
106,C099,2025-07-16,Mouse,Electronics,6928.579651290887,2,13857.159302581775,False
107,C083,2025-11-16,Ring,Accessories,,0,,True
108,C093,2025-03-05,Mouse,Electronics,9058.816050832884,2,18117.632101665768,False
109,C078,2025-10-27,Bed,Furniture,4532.150024193464,1,4532.150024193464,False
110,C030,2025-12-01,Sofa,Furniture,4911.716539519301,0,0.0,True
111,C038,2025-12-03,KeyBoard,Electronics,,5,,False
112,C084,2025-03-27,KeyBoard,Electronics,8216.306408005777,4,32865.22563202311,False
113,C023,2025-11-21,Notebook,Office,4671.011783449823,3,14013.03535034947,False
114,C032,2025-05-17,Necklace,Accessories,5958.543807024925,1,5958.543807024925,False
115,C066,2025-03-06,Ring,Accessories,4109.5040233193195,3,12328.512069957958,False
116,C098,2025-08-03,KeyBoard,Electronics,8368.555408644545,1,8368.555408644545,False
117,C044,2025-06-25,Sofa,Furniture,2434.3967294010486,5,-12171.983647005243,False
118,C074,2025-12-30,KeyBoard,Electronics,1387.7635364882292,0,0.0,True
119,C053,2025-11-08,Bed,Furniture,7274.427254204159,2,14548.854508408318,False
120,C099,2025-02-26,Ring,Accessories,9998.447945903335,3,29995.343837710006,False
121,C055,2025-10-25,Computer,Electronics,2924.0333859330235,4,11696.133543732094,False
122,C090,2025-09-27,Notebook,Office,5445.109811722393,2,10890.219623444786,False
123,C080,2025-10-06,Necklace,Accessories,1594.929719508317,3,4784.789158524951,False
124,C089,2025-03-28,Ring,Accessories,4161.513690670469,4,16646.054762681877,False
125,C091,2025-12-01,Vacuum,Electronics,256.3444506262139,4,1025.3778025048557,False
126,C093,2025-02-28,Necklace,Accessories,1468.3341249453408,4,5873.336499781363,False
127,C056,2025-09-01,Notebook,Office,9755.771585781122,2,19511.543171562244,False
128,C023,2025-03-12,Bed,Furniture,6918.2271713266955,2,13836.454342653391,False
129,C057,2025-05-08,Sofa,Furniture,2240.0575288125665,4,8960.230115250266,False
130,C065,2025-11-26,KeyBoard,Electronics,372.0676541731872,5,1860.338270865936,False
131,C061,2025-10-03,Mouse,Electronics,9467.072085377578,0,0.0,True
132,C049,2025-12-24,Computer,Electronics,7441.83912510972,5,37209.1956255486,False
133,C036,2025-03-07,Vacuum,Electronics,1629.4773258465796,3,4888.431977539739,False
134,C048,2025-05-08,KeyBoard,Electronics,2033.1260972352006,1,2033.1260972352006,False
135,C064,2025-08-04,Computer,Electronics,5827.9139687846355,3,17483.741906353906,False
136,C013,2025-07-07,Mouse,Electronics,69.73943485401784,5,348.69717427008925,False
137,C015,2025-12-27,Sofa,Furniture,6518.774575735384,3,19556.323727206152,False
138,C022,2025-09-03,Notebook,Office,9516.8380391008,1,9516.8380391008,False
139,C020,2026-02-02,Bed,Furniture,7722.15355443387,5,38610.767772169354,False
140,C022,2026-02-03,Notebook,Office,9521.029396325906,0,0.0,True
141,C095,2025-07-28,KeyBoard,Electronics,4478.042933067991,4,-17912.171732271963,False
142,C062,2025-04-28,Mouse,Electronics,3028.7370391322174,4,12114.94815652887,False
143,C088,2025-08-07,Computer,Electronics,6382.666822984099,3,19148.000468952298,False
144,C070,2025-06-04,Necklace,Accessories,7369.110560755863,4,29476.44224302345,False
145,C051,2025-03-02,Computer,Electronics,261.9185688284149,3,785.7557064852447,False
146,C091,2025-05-24,Ring,Accessories,6958.049670537674,4,27832.198682150694,False
147,C090,2026-01-11,Sofa,Furniture,4641.402010734472,5,23207.010053672362,False
148,C045,2025-09-20,Vacuum,Electronics,2231.570727980702,3,6694.712183942106,False
149,C005,2025-09-05,Notebook,Office,9057.973409941394,1,9057.973409941394,False
150,C098,2025-06-29,Bed,Furniture,8732.999405225606,2,17465.998810451212,False
151,C099,2025-06-28,KeyBoard,Electronics,8791.217743960819,0,0.0,True
152,C046,2025-10-05,Sofa,Furniture,1538.3302351350562,4,6153.320940540225,False
153,C096,2025-11-24,Vacuum,Electronics,9407.473692494958,0,0.0,True
154,C069,2026-02-04,KeyBoard,Electronics,6389.636672257264,5,31948.18336128632,False
155,C025,2025-05-08,Bed,Furniture,5888.988895322514,4,23555.955581290054,False
156,C009,2026-02-07,Ring,Accessories,1558.8168069885985,1,1558.8168069885985,False
157,C027,2025-11-09,Bed,Furniture,4943.276464442326,0,0.0,True
158,C064,2025-08-09,Bed,Furniture,1214.7881925555628,4,4859.152770222251,False
159,C076,2025-11-17,KeyBoard,Electronics,7744.93887017002,1,7744.93887017002,False
160,C081,2025-12-14,Mouse,Electronics,4287.665799607473,3,12862.99739882242,False
161,C073,2026-02-12,Mouse,Electronics,3194.929043372238,0,0.0,True
162,C065,2025-04-14,KeyBoard,Electronics,8031.495941341051,0,0.0,True
163,C084,2025-04-08,Ring,Accessories,,4,,False
164,C025,2025-03-22,Vacuum,Electronics,7262.968865764848,0,0.0,True
165,C089,2025-10-14,Sofa,Furniture,3530.92560459976,1,3530.92560459976,False
166,C094,2025-04-13,Necklace,Accessories,5962.770074531865,4,23851.08029812746,False
167,C081,2025-07-01,Necklace,Accessories,3518.8207138671028,0,0.0,True
168,C083,2025-06-22,Computer,Electronics,6257.8275438517685,2,12515.655087703537,False
169,C034,2025-10-01,KeyBoard,Electronics,2576.492505570626,2,5152.985011141252,False
170,C041,2026-01-17,Ring,Accessories,3346.1344550594804,5,16730.672275297402,False
171,C074,2025-12-22,Necklace,Accessories,1264.9414659820661,4,5059.7658639282645,False
172,C090,2025-09-28,Necklace,Accessories,3642.5967409413315,3,10927.790222823995,False
173,C061,2025-06-08,Mouse,Electronics,2665.699863881965,0,0.0,True
174,C088,2025-11-22,Necklace,Accessories,4427.055867096416,5,22135.27933548208,False
175,C087,2025-11-28,Sofa,Furniture,9650.243206600633,3,28950.7296198019,False
176,C085,2025-03-28,Ring,Accessories,,0,,True
177,C001,2026-02-15,Mouse,Electronics,3216.4410565538024,3,9649.323169661408,False
178,C089,2025-04-12,Necklace,Accessories,3526.35461194253,0,0.0,True
179,C060,2025-07-02,Vacuum,Electronics,2103.691158245447,1,2103.691158245447,False
180,C057,2025-07-01,Vacuum,Electronics,5627.0948270890285,5,28135.474135445143,False
181,C081,2026-01-29,KeyBoard,Electronics,1527.8285560493132,5,7639.142780246566,False
182,C049,2025-06-19,Notebook,Office,9551.577007973056,5,47757.88503986528,False
183,C065,2025-08-22,Notebook,Office,6913.122227522789,4,27652.488910091157,False
184,C046,2025-11-04,Notebook,Office,4095.828996836439,2,8191.657993672878,False
185,C079,2025-04-08,Ring,Accessories,,2,,False
186,C046,2026-02-24,Ring,Accessories,4679.044405387776,5,23395.22202693888,False
187,C061,2026-01-07,Bed,Furniture,636.0766948379774,2,1272.1533896759547,False
188,C067,2025-08-19,Mouse,Electronics,8543.126307975775,2,17086.25261595155,False
189,C096,2025-12-30,Notebook,Office,7866.575999927295,3,23599.727999781884,False
190,C080,2025-06-26,Necklace,Accessories,6707.120822942703,1,6707.120822942703,False
191,C081,2025-08-03,KeyBoard,Electronics,,2,,False
192,C067,2025-08-14,Mouse,Electronics,5714.040582477517,0,-0.0,True
193,C043,2026-01-10,Necklace,Accessories,9329.25750004286,2,18658.51500008572,False
194,C096,2025-11-12,Sofa,Furniture,3546.818545233482,2,7093.637090466964,False
195,C045,2026-02-07,Sofa,Furniture,383.8598092433509,0,0.0,True
196,C048,2025-07-16,Sofa,Furniture,9457.080923889218,5,47285.40461944609,False
197,C020,2025-11-15,Notebook,Office,2635.104268469549,3,7905.312805408646,False
198,C089,2025-02-27,Vacuum,Electronics,1664.975945702151,5,8324.879728510754,False
199,C081,2025-07-10,Necklace,Accessories,4653.332414245756,3,13959.997242737267,False
200,C036,2025-04-28,Vacuum,Electronics,1037.0175809946588,2,2074.0351619893177,False
201,C075,2025-11-11,Bed,Furniture,7551.2072203058315,3,22653.621660917495,False
202,C039,2025-10-17,Necklace,Accessories,1993.252229248349,1,1993.252229248349,False
203,C061,2025-07-11,Vacuum,Electronics,4248.607443600736,3,12745.822330802206,False
204,C057,2025-09-01,Necklace,Accessories,4644.4618409131535,5,23222.30920456577,False
205,C040,2025-05-04,Ring,Accessories,1440.9146583488268,5,-7204.573291744135,False
206,C039,2025-06-15,Notebook,Office,350.72107570465687,2,701.4421514093137,False
207,C012,2026-01-06,Bed,Furniture,5616.2300080837795,4,22464.920032335118,False
208,C094,2025-12-05,Sofa,Furniture,2110.953161091186,3,6332.859483273558,False
209,C056,2025-09-30,Sofa,Furniture,260.221945253894,4,1040.887781015576,False
210,C055,2025-12-12,Necklace,Accessories,,2,,False
211,C043,2025-08-10,Necklace,Accessories,9501.356970574683,1,9501.356970574683,False
212,C057,2025-09-15,Ring,Accessories,5020.673977551686,2,10041.347955103372,False
213,C100,2025-07-28,Computer,Electronics,1993.5928227772288,3,5980.778468331686,False
214,C080,2025-12-13,Computer,Electronics,7181.526198475409,5,35907.630992377046,False
215,C008,2025-10-26,Mouse,Electronics,1195.2184568315045,4,4780.873827326018,False
216,C034,2025-09-08,Bed,Furniture,6744.360874433453,4,26977.443497733813,False
217,C049,2025-08-27,KeyBoard,Electronics,2043.785078933253,4,-8175.140315733012,False
218,C091,2026-02-21,Notebook,Office,796.5511828295633,1,796.5511828295633,False
219,C048,2025-08-20,Notebook,Office,4531.454147838474,0,0.0,True
220,C079,2025-04-06,Computer,Electronics,8103.159502308651,4,32412.638009234604,False
221,C002,2025-03-26,Mouse,Electronics,8248.708221417644,3,24746.124664252933,False
222,C045,2025-12-06,Bed,Furniture,3539.771602304763,0,0.0,True
223,C049,2025-11-04,Notebook,Office,,2,,False
224,C036,2025-03-13,Mouse,Electronics,3620.3104079461405,2,7240.620815892281,False
225,C049,2025-10-24,Computer,Electronics,2731.6966731220077,5,13658.483365610038,False
226,C014,2025-11-07,Ring,Accessories,528.9679960572462,2,1057.9359921144924,False
227,C051,2025-06-19,Computer,Electronics,4327.19732734336,2,8654.39465468672,False
228,C015,2025-07-30,Notebook,Office,1722.8993434632657,3,5168.698030389797,False
229,C016,2025-04-10,Mouse,Electronics,5577.169251446732,2,11154.338502893464,False
230,C024,2025-08-02,Mouse,Electronics,5849.4124804180865,3,17548.23744125426,False
231,C008,2025-10-20,Vacuum,Electronics,4188.775454419072,4,16755.10181767629,False
232,C098,2026-01-29,Sofa,Furniture,4538.483115654862,5,22692.415578274307,False
233,C043,2025-06-02,Computer,Electronics,7689.00419466533,5,38445.02097332665,False
234,C078,2025-07-01,Vacuum,Electronics,4593.2701813345675,3,13779.810544003703,False
235,C099,2025-09-15,Mouse,Electronics,9833.09348462937,2,19666.18696925874,False
236,C098,2026-01-20,Ring,Accessories,7898.8662637814505,0,0.0,True
237,C028,2025-11-28,Necklace,Accessories,42.85987367288039,4,171.43949469152156,False
238,C081,2025-08-29,Necklace,Accessories,5081.714403842323,1,5081.714403842323,False
239,C100,2025-06-23,Necklace,Accessories,7165.793861573257,5,35828.96930786629,False
240,C070,2025-05-10,Computer,Electronics,8143.674372669652,4,32574.69749067861,False
241,C070,2025-07-05,Vacuum,Electronics,5850.136929072849,4,23400.547716291396,False
242,C071,2025-12-16,KeyBoard,Electronics,9252.585178254412,2,18505.170356508825,False
243,C054,2025-03-19,Ring,Accessories,1573.6324757836612,0,-0.0,True
244,C096,2025-12-21,Vacuum,Electronics,9176.321233577346,2,18352.642467154692,False
245,C031,2025-03-09,Computer,Electronics,906.5546660617733,5,4532.773330308866,False
246,C041,2025-10-14,Notebook,Office,1426.8327496926313,4,5707.330998770525,False
247,C062,2026-02-18,Notebook,Office,4811.954229382536,4,19247.816917530145,False
248,C067,2025-06-27,Mouse,Electronics,7230.029318414884,2,14460.058636829768,False
249,C055,2025-05-30,Vacuum,Electronics,5005.845804705473,2,10011.691609410946,False
250,C006,2025-08-21,KeyBoard,Electronics,7971.86026138535,2,15943.7205227707,False
