order_id,customer_id,order_date,product,category,price,quantity,total_amount,is_quantity_invalid
251,C011,2025-07-10,Ring,Accessories,2049.36457908826,5,10246.8228954413,False
252,C008,2026-01-26,Mouse,Electronics,4409.004472916912,2,8818.008945833824,False
253,C019,2025-05-06,Ring,Accessories,7353.248106365238,1,7353.248106365238,False
254,C025,2025-05-29,Notebook,Office,8443.727284265944,4,33774.909137063776,False
255,C051,2026-02-08,Bed,Furniture,1519.3244249331883,1,1519.3244249331883,False
256,C002,2025-04-11,Notebook,Office,4285.2714808191,4,17141.0859232764,False
257,C089,2025-03-05,Notebook,Office,,3,,False
258,C060,2026-01-02,Ring,Accessories,6712.224759190655,2,13424.44951838131,False
259,C010,2026-02-07,Bed,Furniture,8072.546053818171,0,0.0,True
260,C016,2026-02-11,Sofa,Furniture,6727.5415992387625,2,13455.083198477525,False
261,C064,2025-12-19,Notebook,Office,3008.834933701848,1,3008.834933701848,False
262,C044,2025-12-15,Bed,Furniture,,0,,True
263,C064,2025-08-20,Notebook,Office,1146.8623956391295,2,2293.724791278259,False
264,C079,2025-05-02,Vacuum,Electronics,,1,,False
265,C014,2025-08-22,Computer,Electronics,7258.065770908264,2,14516.131541816529,False
266,C073,2026-01-24,Bed,Furniture,7932.782644566006,3,23798.347933698016,False
267,C094,2025-06-12,Mouse,Electronics,3963.146620078896,2,7926.293240157792,False
268,C009,2025-10-23,Necklace,Accessories,4148.380390769278,1,4148.380390769278,False
269,C072,2026-01-29,Ring,Accessories,7301.291823462849,1,7301.291823462849,False
270,C056,2025-09-18,Bed,Furniture,3479.3470689189635,5,17396.735344594817,False
271,C014,2025-04-09,Notebook,Office,9273.768778027643,2,18547.537556055286,False
272,C086,2026-02-13,Notebook,Office,7065.4297259751265,2,14130.859451950253,False
273,C066,2025-03-04,KeyBoard,Electronics,9139.61710076675,1,9139.61710076675,False
274,C073,2025-08-13,Mouse,Electronics,8708.394775550965,3,26125.184326652896,False
275,C046,2026-01-19,Mouse,Electronics,672.9530078613375,5,3364.7650393066874,False
276,C100,2026-01-23,Notebook,Office,1417.1610171852496,0,0.0,True
277,C038,2025-12-17,Vacuum,Electronics,219.64961839508825,3,658.9488551852647,False
278,C028,2025-10-15,KeyBoard,Electronics,3353.1288095854193,3,10059.386428756257,False
279,C049,2025-06-29,Notebook,Office,2875.309445200525,2,5750.61889040105,False
280,C090,2025-08-31,Vacuum,Electronics,8303.645992731195,3,24910.937978193586,False
281,C006,2025-05-14,Notebook,Office,2199.9551080131578,0,0.0,True
282,C033,2026-01-28,Vacuum,Electronics,6300.971133300207,5,31504.855666501033,False
283,C003,2025-05-13,Necklace,Accessories,5078.057003384242,4,20312.22801353697,False
284,C061,2025-04-02,Bed,Furniture,1138.9137051610069,3,3416.7411154830206,False
285,C040,2025-07-17,Bed,Furniture,726.6178157088706,2,1453.2356314177412,False
286,C053,2026-01-18,Ring,Accessories,,4,,False
287,C025,2025-12-27,Ring,Accessories,3238.457656661556,2,6476.915313323112,False
288,C030,2026-01-01,Notebook,Office,2547.6752069285976,3,7643.025620785793,False
289,C084,2026-02-23,Bed,Furniture,2778.3249978853346,5,13891.624989426673,False
290,C002,2025-03-09,Ring,Accessories,766.1484127773645,3,2298.445238332093,False
291,C024,2025-08-18,Vacuum,Electronics,4689.907938859997,1,4689.907938859997,False
292,C072,2025-11-14,KeyBoard,Electronics,7040.400271065547,4,28161.601084262187,False
293,C028,2026-02-03,Bed,Furniture,8040.950780017398,3,24122.852340052195,False
294,C052,2025-04-07,Mouse,Electronics,6847.288931438775,5,34236.444657193875,False
295,C098,2025-11-15,KeyBoard,Electronics,6607.911654986518,2,13215.823309973037,False
296,C027,2025-11-02,Vacuum,Electronics,6176.383467698424,1,6176.383467698424,False
297,C073,2025-06-18,Bed,Furniture,4804.649648709636,2,9609.299297419271,False
298,C082,2025-04-15,Sofa,Furniture,5620.464490044812,5,28102.32245022406,False
299,C025,2025-12-01,KeyBoard,Electronics,1952.1121395981013,4,7808.448558392405,False
300,C015,2025-07-15,Computer,Electronics,2884.8620992054284,1,2884.8620992054284,False
301,C021,2025-08-24,Ring,Accessories,1784.0514184659824,5,8920.257092329912,False
302,C070,2025-10-12,Mouse,Electronics,9941.036513487095,2,19882.07302697419,False
303,C046,2025-09-24,KeyBoard,Electronics,9221.784834487062,3,27665.354503461185,False
304,C100,2025-08-14,Ring,Accessories,6253.670244826588,2,12507.340489653176,False
305,C016,2025-03-06,Ring,Accessories,7841.77533117763,0,0.0,True
306,C012,2025-10-02,Necklace,Accessories,34.45645059390919,0,0.0,True
307,C058,2026-01-26,Bed,Furniture,5233.459781422572,0,0.0,True
308,C050,2025-06-22,Notebook,Office,4759.793226014198,3,14279.379678042595,False
309,C046,2025-08-05,Computer,Electronics,1378.2969532397046,4,5513.1878129588185,False
310,C011,2025-04-03,Mouse,Electronics,7974.485932887461,3,23923.457798662384,False
311,C046,2025-08-05,Necklace,Accessories,8844.840089602849,5,44224.20044801424,False
312,C075,2026-02-09,Notebook,Office,9000.545399349267,2,18001.090798698533,False
313,C039,2025-06-04,Vacuum,Electronics,1356.5596827351756,5,6782.798413675878,False
314,C091,2025-11-18,KeyBoard,Electronics,317.0865466240507,2,634.1730932481014,False
315,C038,2025-11-30,Computer,Electronics,5044.587568949254,3,15133.762706847763,False
316,C017,2026-01-21,Necklace,Accessories,2707.5753205231335,3,8122.7259615694,False
317,C085,2025-12-22,Computer,Electronics,6216.978826882421,5,31084.894134412105,False
318,C031,2025-06-11,Computer,Electronics,931.1800265515143,3,2793.5400796545428,False
319,C077,2025-10-31,Computer,Electronics,782.2972923568406,4,3129.1891694273622,False
320,C048,2025-11-01,Sofa,Furniture,4615.895684936897,3,13847.68705481069,False
321,C091,2026-01-19,Notebook,Office,4531.773816922179,1,4531.773816922179,False
322,C059,2026-02-09,Vacuum,Electronics,2222.1341856660765,2,4444.268371332153,False
323,C066,2025-08-05,Mouse,Electronics,7460.526942549367,1,7460.526942549367,False
324,C053,2026-02-10,Vacuum,Electronics,7822.721879817528,1,7822.721879817528,False
325,C057,2025-04-19,Sofa,Furniture,5052.162941792588,5,25260.81470896294,False
326,C031,2025-03-24,Vacuum,Electronics,4096.376838098871,3,12289.130514296614,False
327,C010,2025-11-02,Necklace,Accessories,3332.1304668186535,1,3332.1304668186535,False
328,C052,2025-03-22,Sofa,Furniture,192.26957038233738,3,576.8087111470121,False
329,C020,2025-12-05,Necklace,Accessories,6325.045459184095,3,18975.136377552284,False
330,C029,2025-03-02,Vacuum,Electronics,9572.128738802323,3,28716.38621640697,False
331,C033,2025-10-23,KeyBoard,Electronics,1125.4176775275025,1,1125.4176775275025,False
332,C069,2025-03-06,Notebook,Office,8637.83699262064,2,17275.67398524128,False
333,C007,2025-07-13,Sofa,Furniture,7663.857584266089,3,22991.572752798267,False
334,C007,2025-11-29,KeyBoard,Electronics,1725.1965277505026,2,3450.393055501005,False
335,C083,2025-07-24,KeyBoard,Electronics,9181.460586336356,4,36725.84234534542,False
336,C030,2025-03-12,Mouse,Electronics,6574.268253537663,5,32871.341267688316,False
337,C095,2025-07-15,Vacuum,Electronics,,0,,True
338,C088,2025-07-23,Notebook,Office,1259.2762346300558,2,2518.5524692601116,False
339,C006,2025-05-26,Notebook,Office,8507.349248152108,0,0.0,True
340,C002,2025-05-24,Computer,Electronics,6876.0583523356345,1,6876.0583523356345,False
341,C042,2025-11-04,Mouse,Electronics,6332.254115777597,4,25329.016463110387,False
342,C094,2025-12-23,Ring,Accessories,2757.4861900839946,3,8272.458570251983,False
343,C013,2025-09-23,Bed,Furniture,6447.2146176495135,4,25788.858470598054,False
344,C033,2025-10-21,Sofa,Furniture,5823.423991710585,3,17470.271975131756,False
345,C042,2025-10-25,Mouse,Electronics,8506.020629611814,5,42530.10314805907,False
346,C004,2025-06-17,Ring,Accessories,5674.567593445926,3,17023.70278033778,False
347,C042,2025-06-23,Ring,Accessories,,0,,True
348,C003,2025-06-06,Notebook,Office,4608.349341018064,0,-0.0,True
349,C031,2025-04-18,KeyBoard,Electronics,941.8480484247135,3,2825.5441452741406,False
350,C024,2025-03-29,Mouse,Electronics,4340.255707721258,4,17361.02283088503,False
351,C051,2026-02-16,Bed,Furniture,9965.934087389307,3,29897.80226216792,False
352,C095,2026-02-04,Notebook,Office,5232.997657649297,4,20931.99063059719,False
353,C030,2025-07-01,KeyBoard,Electronics,7052.300827482828,4,28209.203309931312,False
354,C052,2026-01-27,Ring,Accessories,7125.601467312908,1,7125.601467312908,False
355,C055,2025-03-24,Necklace,Accessories,5066.15450735786,5,25330.7725367893,False
356,C023,2025-12-13,Notebook,Office,9182.634092751849,2,18365.268185503697,False
357,C062,2025-09-02,Ring,Accessories,2186.548435373117,5,-10932.742176865586,False
358,C090,2026-01-08,Bed,Furniture,4322.568014174121,3,12967.704042522364,False
359,C023,2025-08-29,KeyBoard,Electronics,8231.981550346838,2,16463.963100693676,False
360,C040,2025-11-24,Bed,Furniture,21.804176092355178,3,65.41252827706553,False
361,C088,2025-12-08,Bed,Furniture,7015.832092675417,4,28063.328370701667,False
362,C077,2026-02-23,Mouse,Electronics,3095.365831594799,5,15476.829157973996,False
363,C063,2025-11-07,Necklace,Accessories,4275.3991430853985,4,17101.596572341594,False
364,C066,2025-12-16,Computer,Electronics,4165.151978299375,0,0.0,True
365,C025,2025-12-05,Vacuum,Electronics,890.1400761980805,2,1780.280152396161,False
366,C098,2025-05-10,Vacuum,Electronics,6410.039743695489,1,6410.039743695489,False
367,C089,2025-09-28,Mouse,Electronics,2798.5741702518258,5,13992.87085125913,False
368,C014,2025-07-22,Bed,Furniture,4716.949785597921,2,9433.899571195841,False
369,C062,2025-05-29,Computer,Electronics,4584.472995153423,4,18337.89198061369,False
370,C089,2025-05-19,Ring,Accessories,4701.767466967096,5,23508.83733483548,False
371,C075,2025-09-10,Computer,Electronics,3742.574080065816,3,-11227.722240197447,False
372,C099,2025-05-23,KeyBoard,Electronics,4980.657563508678,3,14941.972690526036,False
373,C003,2025-05-02,Notebook,Office,4819.128651627052,4,19276.514606508208,False
374,C078,2025-11-01,Necklace,Accessories,1160.365843944437,3,3481.097531833311,False
375,C013,2025-09-10,Necklace,Accessories,6534.936259157915,4,26139.74503663166,False
376,C086,2026-02-10,Ring,Accessories,2744.9881969745707,2,5489.976393949141,False
377,C011,2025-09-20,Vacuum,Electronics,5356.977024958492,0,0.0,True
378,C096,2025-12-23,Sofa,Furniture,6510.735580310427,1,-6510.735580310427,False
379,C024,2025-05-15,Necklace,Accessories,6141.485432118103,5,30707.427160590516,False
380,C086,2025-06-09,KeyBoard,Electronics,6172.726491163229,1,6172.726491163229,False
381,C027,2025-09-19,Notebook,Office,9976.22431421159,0,0.0,True
382,C013,2025-03-31,Vacuum,Electronics,9363.184691692204,5,46815.923458461024,False
383,C031,2025-10-14,Sofa,Furniture,8187.463516776681,1,8187.463516776681,False
384,C059,2025-05-06,Mouse,Electronics,7005.997711224059,2,14011.995422448117,False
385,C054,2025-12-16,Notebook,Office,116.80293637002254,3,350.40880911006764,False
386,C080,2025-08-29,Bed,Furniture,9312.873677350675,4,-37251.4947094027,False
387,C001,2025-11-16,Sofa,Furniture,6654.491964017587,5,33272.45982008793,False
388,C037,2025-12-15,Bed,Furniture,2476.619159886606,4,9906.476639546425,False
389,C042,2026-02-01,Bed,Furniture,6555.8738880853725,2,13111.747776170745,False
390,C004,2026-01-28,Vacuum,Electronics,9746.340657997547,5,48731.70328998774,False
391,C016,2025-11-11,Computer,Electronics,,0,,True
392,C076,2025-07-23,KeyBoard,Electronics,646.2307639156671,3,1938.6922917470015,False
393,C025,2026-01-04,Ring,Accessories,9000.889600122982,3,27002.66880036895,False
394,C037,2025-03-05,KeyBoard,Electronics,4505.711607206086,3,13517.13482161826,False
395,C060,2025-12-25,Mouse,Electronics,2265.2671917223424,1,2265.2671917223424,False
396,C017,2025-06-11,Computer,Electronics,5454.358552802993,4,21817.43421121197,False
397,C076,2025-05-15,Computer,Electronics,6005.482667859307,5,30027.413339296538,False
398,C041,2025-03-29,Notebook,Office,8842.878845674077,5,44214.39422837038,False
399,C086,2025-12-08,KeyBoard,Electronics,,0,,True
400,C077,2025-12-25,Sofa,Furniture,5968.677612722716,3,17906.032838168147,False
401,C087,2025-04-06,Vacuum,Electronics,5427.510795468613,5,27137.553977343065,False
402,C010,2025-09-19,KeyBoard,Electronics,585.910574623942,3,1757.731723871826,False
403,C005,2025-07-28,KeyBoard,Electronics,5902.166322686807,5,29510.831613434035,False
404,C038,2025-12-31,Notebook,Office,950.1381178056284,5,4750.690589028142,False
405,C089,2025-10-13,Computer,Electronics,2876.5581090843334,0,0.0,True
406,C095,2025-07-04,Bed,Furniture,8859.659662510463,3,26578.978987531387,False
407,C004,2025-04-02,Mouse,Electronics,9701.355216222522,4,38805.42086489009,False
408,C048,2025-09-27,Computer,Electronics,8957.745973703642,2,17915.491947407285,False
409,C031,2025-12-04,Computer,Electronics,761.9179716704832,5,3809.589858352416,False
410,C059,2026-01-23,Computer,Electronics,2955.8657453382093,5,14779.328726691047,False
411,C010,2025-07-09,Ring,Accessories,9801.904896311393,0,0.0,True
412,C013,2025-08-26,Ring,Accessories,,1,,False
413,C047,2025-08-11,Sofa,Furniture,4280.285873005215,4,17121.14349202086,False
414,C001,2026-02-17,Ring,Accessories,9875.006568691151,4,39500.026274764605,False
415,C048,2025-08-06,Mouse,Electronics,1189.8320734525043,0,0.0,True
416,C059,2025-04-18,Mouse,Electronics,,1,,False
417,C081,2025-09-16,Necklace,Accessories,4969.936901832846,4,19879.747607331385,False
418,C014,2025-07-07,Mouse,Electronics,1726.7775185068876,2,3453.5550370137753,False
419,C077,2025-03-27,Notebook,Office,8234.703341261262,5,-41173.51670630631,False
420,C036,2025-12-14,Necklace,Accessories,8517.680571861907,2,17035.361143723814,False
421,C014,2025-04-21,Necklace,Accessories,8393.519968324445,5,41967.59984162222,False
422,C019,2025-11-26,KeyBoard,Electronics,2066.727809933102,5,10333.63904966551,False
423,C010,2025-07-08,KeyBoard,Electronics,6129.947619390462,1,6129.947619390462,False
424,C028,2025-06-08,Bed,Furniture,9555.12822586375,2,19110.2564517275,False
425,C023,2026-01-07,KeyBoard,Electronics,6875.901856587497,1,6875.901856587497,False
426,C044,2025-06-18,Vacuum,Electronics,70.53016499452579,2,141.06032998905158,False
427,C055,2025-06-23,Notebook,Office,8515.657910267322,0,0.0,True
428,C028,2025-05-13,Ring,Accessories,4766.666493236586,1,4766.666493236586,False
429,C081,2025-09-27,Notebook,Office,8055.309219899488,2,16110.618439798976,False
430,C035,2025-11-10,Necklace,Accessories,,1,,False
431,C043,2025-11-05,Computer,Electronics,6178.4098784567195,2,12356.819756913439,False
432,C006,2025-06-18,Notebook,Office,4783.771944383506,3,14351.315833150518,False
433,C061,2026-01-13,Bed,Furniture,3919.7936457709498,2,7839.5872915418995,False
434,C030,2025-11-12,Ring,Accessories,7835.149228534842,0,0.0,True
435,C051,2025-05-18,Vacuum,Electronics,6931.894409878322,5,34659.47204939161,False
436,C038,2025-07-19,Bed,Furniture,8260.014304467722,2,16520.028608935445,False
437,C098,2025-10-03,Ring,Accessories,9776.19780599355,2,19552.3956119871,False
438,C008,2025-08-17,Ring,Accessories,5549.205401708189,4,22196.821606832757,False
439,C090,2025-04-08,Vacuum,Electronics,4892.516143999698,5,24462.580719998492,False
440,C087,2026-02-08,Ring,Accessories,1240.2930397788384,5,6201.465198894192,False
441,C037,2025-09-27,Notebook,Office,8071.805808517075,1,8071.805808517075,False
442,C076,2025-06-08,Ring,Accessories,2790.167953676656,3,-8370.503861029967,False
443,C017,2025-05-05,Sofa,Furniture,3928.0714355315813,1,3928.0714355315813,False
444,C014,2025-08-09,Notebook,Office,460.7756602454671,4,-1843.1026409818685,False
445,C065,2026-01-17,Necklace,Accessories,5726.859736667313,4,22907.438946669252,False
446,C003,2026-02-23,KeyBoard,Electronics,7284.942602347605,5,36424.71301173803,False
447,C091,2025-05-28,Notebook,Office,6475.556785226267,5,32377.783926131335,False
448,C067,2025-05-09,KeyBoard,Electronics,,0,,True
449,C050,2025-03-12,Necklace,Accessories,4057.5688393685705,2,8115.137678737141,False
450,C075,2025-03-03,Ring,Accessories,4913.037730723347,3,14739.11319217004,False
451,C048,2025-08-04,Necklace,Accessories,8382.454136814438,0,0.0,True
452,C033,2025-04-13,Bed,Furniture,1939.7881251103233,3,5819.36437533097,False
453,C081,2025-12-16,Mouse,Electronics,5646.266128478973,0,0.0,True
454,C008,2025-06-19,KeyBoard,Electronics,1391.9089629895986,1,1391.9089629895986,False
455,C067,2025-09-19,KeyBoard,Electronics,2873.0832606491467,1,2873.0832606491467,False
456,C031,2025-11-01,Necklace,Accessories,1053.7069350472507,1,1053.7069350472507,False
457,C014,2025-05-02,KeyBoard,Electronics,3500.14721305657,5,17500.73606528285,False
458,C007,2025-07-06,KeyBoard,Electronics,4187.101553931082,3,12561.304661793245,False
459,C098,2026-02-09,Vacuum,Electronics,6474.402590582913,1,6474.402590582913,False
460,C024,2025-12-23,Ring,Accessories,3947.3933550855377,2,7894.786710171075,False
461,C062,2026-01-18,Computer,Electronics,9994.143505148173,1,9994.143505148173,False
462,C065,2025-03-07,Computer,Electronics,4483.213524099815,4,17932.85409639926,False
463,C044,2025-11-11,Sofa,Furniture,7821.372987883594,3,23464.11896365078,False
464,C048,2025-10-10,KeyBoard,Electronics,651.6421808361245,3,1954.9265425083734,False
465,C002,2025-05-18,Notebook,Office,4857.54900537648,2,9715.09801075296,False
466,C026,2025-05-11,Notebook,Office,1105.549171690842,5,5527.74585845421,False
467,C010,2025-11-27,Ring,Accessories,64.78947185477571,5,323.94735927387853,False
468,C074,2025-09-14,KeyBoard,Electronics,7496.985437095016,3,22490.95631128505,False
469,C097,2025-05-20,Notebook,Office,5841.9623516061665,3,17525.8870548185,False
470,C069,2026-01-04,Bed,Furniture,6160.110434422861,5,30800.5521721143,False
471,C094,2026-02-03,Sofa,Furniture,2067.727498845249,0,0.0,True
472,C020,2025-12-15,Vacuum,Electronics,2926.9168113794863,2,5853.8336227589725,False
473,C076,2025-04-17,Ring,Accessories,6775.457877056654,5,33877.28938528327,False
474,C075,2025-09-05,Vacuum,Electronics,2638.1889411197753,2,5276.377882239551,False
475,C093,2026-01-27,Vacuum,Electronics,217.75218574263755,3,653.2565572279127,False
476,C019,2025-11-17,KeyBoard,Electronics,,3,,False
477,C092,2025-07-15,KeyBoard,Electronics,2941.819504339338,3,8825.458513018013,False
478,C054,2025-11-24,Sofa,Furniture,1438.1218330105753,4,5752.487332042301,False
479,C010,2026-01-20,Computer,Electronics,4660.487521622444,0,0.0,True
480,C026,2025-04-03,Ring,Accessories,3502.6199111270125,0,0.0,True
481,C043,2025-07-29,KeyBoard,Electronics,6905.66896551836,1,6905.66896551836,False
482,C074,2025-03-07,Bed,Furniture,3834.700339715669,1,3834.700339715669,False
483,C088,2025-04-10,Computer,Electronics,3226.2202983149973,3,9678.660894944991,False
484,C007,2025-03-10,Computer,Electronics,9464.151025212905,3,-28392.453075638714,False
485,C076,2025-06-21,Necklace,Accessories,5873.0003537871335,1,5873.0003537871335,False
486,C074,2025-06-15,Vacuum,Electronics,8772.859809898342,0,0.0,True
487,C056,2025-11-21,KeyBoard,Electronics,1998.207568984659,3,5994.622706953977,False
488,C023,2025-06-01,Computer,Electronics,6132.875523147944,0,0.0,True
489,C004,2025-12-07,Computer,Electronics,2634.8966705257094,3,7904.690011577128,False
490,C067,2025-06-10,Ring,Accessories,2845.2113512533874,1,2845.2113512533874,False
491,C089,2025-08-19,Sofa,Furniture,5014.865453260977,2,10029.730906521954,False
492,C093,2025-08-24,Mouse,Electronics,1688.4603897349764,2,3376.920779469953,False
493,C030,2025-12-04,KeyBoard,Electronics,9713.692085289029,4,38854.768341156116,False
494,C017,2025-08-01,Computer,Electronics,5333.784622195827,1,5333.784622195827,False
495,C098,2026-02-04,Bed,Furniture,1601.1634366574085,0,0.0,True
496,C014,2026-02-13,Necklace,Accessories,1206.7116842711703,3,3620.135052813511,False
497,C062,2025-10-16,Bed,Furniture,4187.616674004999,3,12562.850022014998,False
498,C069,2025-06-11,Notebook,Office,3122.4075260791797,5,15612.037630395898,False
499,C010,2025-04-22,Bed,Furniture,5960.462600632771,2,11920.925201265542,False
