order_id,customer_id,order_date,product,category,price,quantity,total_amount,is_quantity_invalid
500,C021,2026-01-22,Necklace,Accessories,106.59775617524791,4,426.39102470099164,False
501,C009,2025-06-26,Computer,Electronics,8562.90132528898,4,34251.60530115592,False
502,C078,2025-04-28,Notebook,Office,2002.7946708111353,1,2002.7946708111353,False
503,C032,2025-10-30,Vacuum,Electronics,5166.275890018337,5,25831.379450091685,False
504,C086,2026-01-05,Computer,Electronics,1953.2550454424131,5,9766.275227212065,False
505,C082,2025-08-17,Vacuum,Electronics,6719.017918593969,5,33595.089592969845,False
506,C081,2025-07-21,Necklace,Accessories,6153.1471675647645,0,0.0,True
507,C052,2025-08-08,Computer,Electronics,,3,,False
508,C020,2025-03-31,Computer,Electronics,4720.763760917218,5,23603.818804586088,False
509,C060,2025-03-11,Vacuum,Electronics,8129.580842843616,0,0.0,True
510,C055,2025-12-01,Mouse,Electronics,7841.8950137297925,5,39209.475068648964,False
511,C051,2026-01-04,Bed,Furniture,2296.7065016117267,1,2296.7065016117267,False
512,C010,2025-08-01,Necklace,Accessories,6688.400292551646,4,-26753.601170206584,False
513,C090,2025-08-04,Sofa,Furniture,6036.946089272841,2,12073.892178545682,False
514,C090,2025-03-28,Vacuum,Electronics,1257.694857408987,1,1257.694857408987,False
515,C010,2025-10-10,Bed,Furniture,2574.6345217240078,3,7723.903565172023,False
516,C041,2025-06-06,Vacuum,Electronics,4054.4831706862506,4,16217.932682745002,False
517,C072,2025-10-02,Bed,Furniture,901.7887625298613,2,1803.5775250597226,False
518,C092,2025-12-11,Vacuum,Electronics,702.4997270106093,2,1404.9994540212185,False
519,C087,2025-12-22,Computer,Electronics,8177.864954506066,0,0.0,True
520,C066,2025-07-25,Bed,Furniture,4654.6508205302025,2,9309.301641060405,False
521,C100,2025-03-31,Vacuum,Electronics,9567.096160366971,1,9567.096160366971,False
522,C051,2025-03-25,Computer,Electronics,4521.596236475177,2,9043.192472950353,False
523,C031,2025-06-27,Mouse,Electronics,4120.3985041908345,3,-12361.195512572504,False
524,C069,2025-07-22,Computer,Electronics,4817.858113736918,5,24089.29056868459,False
525,C060,2025-08-27,Bed,Furniture,3372.2340483427615,5,16861.170241713808,False
526,C084,2026-01-17,Notebook,Office,2979.8458750304985,2,5959.691750060997,False
527,C060,2025-05-05,Computer,Electronics,8575.253009851713,4,34301.01203940685,False
528,C044,2026-01-01,Ring,Accessories,9587.078747805399,2,19174.157495610798,False
529,C071,2025-05-26,Vacuum,Electronics,7516.258707133254,0,0.0,True
530,C097,2025-03-12,Bed,Furniture,1617.00377624788,0,0.0,True
531,C087,2025-06-22,Mouse,Electronics,9838.31321708756,3,29514.939651262677,False
532,C004,2025-06-13,Computer,Electronics,,1,,False
533,C002,2025-07-28,Bed,Furniture,1000.4337243429684,1,1000.4337243429684,False
534,C080,2025-04-24,Bed,Furniture,3961.6587049128107,5,19808.293524564055,False
535,C074,2025-05-07,Necklace,Accessories,4304.378090329972,0,-0.0,True
536,C098,2025-09-11,Mouse,Electronics,2808.919264160012,2,5617.838528320024,False
537,C042,2025-12-15,Computer,Electronics,9254.042465698141,3,27762.127397094424,False
538,C065,2025-10-23,Necklace,Accessories,4008.9034870742835,3,12026.71046122285,False
539,C062,2026-01-22,Mouse,Electronics,1150.0468147287854,4,4600.187258915142,False
540,C091,2026-01-07,Bed,Furniture,9969.96545116003,0,0.0,True
541,C044,2025-03-21,Sofa,Furniture,3854.22986196186,1,3854.22986196186,False
542,C062,2025-04-28,Notebook,Office,,4,,False
543,C044,2025-05-11,Vacuum,Electronics,1233.3122506930285,0,0.0,True
544,C017,2026-02-02,Necklace,Accessories,1651.252374753999,3,4953.757124261997,False
545,C050,2025-04-27,Vacuum,Electronics,5377.051735686618,1,5377.051735686618,False
546,C029,2025-11-12,Notebook,Office,8227.281777179087,1,8227.281777179087,False
547,C062,2025-03-07,Computer,Electronics,5852.503884570745,2,11705.00776914149,False
548,C073,2025-12-31,Ring,Accessories,9100.21800394682,2,18200.43600789364,False
549,C047,2025-06-05,Bed,Furniture,8510.623835815335,1,8510.623835815335,False
550,C055,2025-09-06,Ring,Accessories,5326.9426056998,3,15980.8278170994,False
551,C048,2025-04-22,Notebook,Office,8945.985646100147,2,17891.971292200295,False
552,C018,2025-05-25,Computer,Electronics,4328.310188664512,2,8656.620377329024,False
553,C064,2025-08-23,Ring,Accessories,7277.857115041538,3,21833.571345124616,False
554,C060,2025-03-10,KeyBoard,Electronics,51.82310196779457,4,207.29240787117828,False
555,C084,2025-05-13,Sofa,Furniture,8184.522795833599,0,0.0,True
556,C054,2025-08-07,Ring,Accessories,3839.843247683407,2,7679.686495366814,False
557,C003,2025-04-01,Mouse,Electronics,147.7950321169928,2,295.5900642339856,False
558,C092,2025-06-28,Sofa,Furniture,6227.763623191314,3,18683.290869573942,False
559,C071,2025-08-27,Ring,Accessories,6837.555264890807,2,13675.110529781614,False
560,C056,2025-03-13,Mouse,Electronics,4706.640746527855,1,4706.640746527855,False
561,C053,2025-11-12,Computer,Electronics,9441.358690316114,1,9441.358690316114,False
562,C090,2025-09-30,Mouse,Electronics,2281.744476806613,1,2281.744476806613,False
563,C024,2025-08-01,Computer,Electronics,8737.561571704086,3,26212.684715112257,False
564,C004,2025-07-11,Computer,Electronics,2156.3553601291655,5,10781.776800645828,False
565,C055,2026-01-01,Ring,Accessories,5774.384167130674,4,23097.536668522695,False
566,C087,2025-11-06,Mouse,Electronics,7098.635984579792,2,14197.271969159585,False
567,C056,2026-02-08,Computer,Electronics,9416.810183672313,2,18833.620367344625,False
568,C070,2025-05-31,Sofa,Furniture,673.1059250332412,4,2692.4237001329648,False
569,C084,2025-04-04,Sofa,Furniture,6498.152930364372,1,6498.152930364372,False
570,C040,2025-10-29,Notebook,Office,4653.933813144613,5,23269.669065723065,False
571,C002,2025-05-02,Vacuum,Electronics,1512.9762367124015,1,1512.9762367124015,False
572,C061,2025-11-08,Computer,Electronics,1071.6087093067392,3,3214.826127920218,False
573,C010,2025-05-04,Sofa,Furniture,6945.611625798306,0,0.0,True
574,C094,2026-01-11,Sofa,Furniture,6397.942110832175,5,31989.710554160876,False
575,C088,2025-10-23,Ring,Accessories,1420.6763378549472,1,1420.6763378549472,False
576,C021,2025-09-28,KeyBoard,Electronics,9612.673797788899,3,28838.021393366696,False
577,C084,2025-04-11,Necklace,Accessories,8883.542589632782,5,44417.712948163906,False
578,C061,2026-01-20,Sofa,Furniture,6410.2476463637695,2,12820.495292727539,False
579,C088,2025-08-16,Ring,Accessories,1873.9652683914458,2,3747.9305367828915,False
580,C037,2025-04-15,Computer,Electronics,1942.9475548592313,2,3885.8951097184627,False
581,C046,2025-05-29,Computer,Electronics,4199.376428194668,2,8398.752856389336,False
582,C019,2025-11-27,Sofa,Furniture,9776.27600471937,0,0.0,True
583,C069,2025-03-15,Vacuum,Electronics,6925.835725635828,1,6925.835725635828,False
584,C028,2025-04-28,Vacuum,Electronics,2836.2580475897817,4,11345.032190359127,False
585,C058,2025-11-22,Vacuum,Electronics,5995.543242353355,4,23982.17296941342,False
586,C001,2025-11-07,Necklace,Accessories,9633.368890789276,5,48166.84445394638,False
587,C019,2025-09-18,Ring,Accessories,4023.2929778642965,2,8046.585955728593,False
588,C078,2025-05-05,Ring,Accessories,7948.108440652674,0,0.0,True
589,C052,2025-10-04,Computer,Electronics,6749.588234655007,5,33747.94117327504,False
590,C093,2025-06-15,Ring,Accessories,9524.196639684607,4,38096.78655873843,False
591,C071,2025-05-27,Bed,Furniture,5406.318645765081,1,5406.318645765081,False
592,C042,2025-05-24,Sofa,Furniture,7323.704456172841,0,0.0,True
593,C060,2025-04-30,Computer,Electronics,7406.555114910014,2,14813.110229820028,False
594,C068,2025-07-13,Bed,Furniture,6711.979305548863,2,13423.958611097725,False
595,C049,2025-05-26,Ring,Accessories,2048.748232729134,3,6146.244698187402,False
596,C074,2026-01-23,Vacuum,Electronics,8161.611027746031,3,24484.833083238093,False
597,C039,2025-10-02,Necklace,Accessories,8759.210327154864,4,35036.841308619456,False
598,C038,2026-01-12,Sofa,Furniture,7707.990210359511,4,30831.960841438045,False
599,C062,2025-08-09,Notebook,Office,7466.890802983366,4,29867.563211933462,False
600,C095,2025-07-05,KeyBoard,Electronics,2799.7776831701285,5,13998.888415850643,False
601,C040,2025-04-29,Mouse,Electronics,66.91828074278472,5,334.59140371392357,False
602,C055,2026-01-18,Mouse,Electronics,6910.826394242959,5,34554.131971214796,False
603,C037,2026-01-20,Computer,Electronics,4684.633528732829,2,9369.267057465659,False
604,C076,2026-01-24,Necklace,Accessories,6250.520956145074,2,12501.041912290148,False
605,C094,2025-04-22,Notebook,Office,5469.620216217301,1,5469.620216217301,False
606,C081,2025-09-04,Vacuum,Electronics,5922.141910147623,4,23688.567640590492,False
607,C072,2025-04-03,Necklace,Accessories,3282.829339143137,3,9848.488017429412,False
608,C070,2025-07-05,Computer,Electronics,340.58371364014215,0,0.0,True
609,C076,2025-03-10,Vacuum,Electronics,8185.586926713434,1,8185.586926713434,False
610,C058,2025-04-29,Vacuum,Electronics,,1,,False
611,C036,2025-07-31,Necklace,Accessories,8281.906126857255,5,41409.530634286275,False
612,C032,2025-03-17,Computer,Electronics,3616.5775089141307,5,18082.887544570654,False
613,C076,2025-08-05,Notebook,Office,,5,,False
614,C064,2025-06-09,Mouse,Electronics,440.9030220343827,5,2204.5151101719134,False
615,C099,2025-05-05,Bed,Furniture,1868.117530435867,0,0.0,True
616,C018,2025-12-20,Bed,Furniture,7908.270528684886,4,31633.082114739544,False
617,C088,2025-09-28,Computer,Electronics,8958.13898667583,2,17916.27797335166,False
618,C022,2025-12-17,Ring,Accessories,5691.321370441108,4,22765.285481764433,False
619,C017,2026-02-12,Sofa,Furniture,5110.803226884634,2,10221.606453769267,False
620,C061,2026-01-08,Bed,Furniture,1689.6459918635699,0,0.0,True
621,C098,2025-06-22,Necklace,Accessories,955.828353230267,4,3823.313412921068,False
622,C023,2025-11-10,Vacuum,Electronics,117.89815441420696,5,589.4907720710348,False
623,C071,2025-12-06,Ring,Accessories,7771.644841358782,1,7771.644841358782,False
624,C014,2025-03-12,KeyBoard,Electronics,9219.865353760555,0,0.0,True
625,C018,2025-12-12,Notebook,Office,2153.4662304531066,1,2153.4662304531066,False
626,C054,2025-05-10,Ring,Accessories,7196.110082004382,4,28784.44032801753,False
627,C003,2025-04-08,Vacuum,Electronics,8304.195457753487,3,24912.586373260463,False
628,C028,2025-05-20,Ring,Accessories,,1,,False
629,C034,2025-05-06,Bed,Furniture,5125.321097620329,4,20501.284390481316,False
630,C097,2025-05-14,Ring,Accessories,5256.292504233979,0,0.0,True
631,C019,2025-08-31,Vacuum,Electronics,4057.7593243471497,5,20288.79662173575,False
632,C046,2025-06-05,Vacuum,Electronics,6838.167353649755,3,20514.502060949264,False
633,C050,2025-10-01,Mouse,Electronics,3534.5547149002864,3,10603.664144700859,False
634,C005,2025-05-13,KeyBoard,Electronics,3814.2402841898643,4,15256.961136759457,False
635,C068,2025-06-11,Vacuum,Electronics,3441.293001744975,3,10323.879005234925,False
636,C020,2025-04-27,Ring,Accessories,4618.8435583837545,3,13856.530675151263,False
637,C061,2025-05-13,Mouse,Electronics,9177.431247318915,3,27532.293741956746,False
638,C065,2025-12-14,Mouse,Electronics,3782.5696502576143,2,7565.139300515229,False
639,C069,2025-10-25,Mouse,Electronics,4400.187307398647,3,13200.561922195942,False
640,C047,2025-07-03,Mouse,Electronics,7601.544454415131,5,38007.722272075654,False
641,C042,2025-10-04,Necklace,Accessories,8225.732347624837,5,41128.66173812418,False
642,C008,2026-01-19,Ring,Accessories,2462.4570569009043,0,0.0,True
643,C098,2025-07-10,Notebook,Office,5352.598357653871,0,0.0,True
644,C022,2025-10-26,Computer,Electronics,1337.9666342576327,4,5351.866537030531,False
645,C040,2025-03-24,Bed,Furniture,6495.223959210595,4,25980.89583684238,False
646,C067,2026-01-31,Bed,Furniture,,4,,False
647,C097,2025-12-20,Bed,Furniture,1399.2921744654209,2,2798.5843489308418,False
648,C081,2025-12-24,Ring,Accessories,5829.476452068569,0,0.0,True
649,C018,2025-07-28,Notebook,Office,8775.969774401497,3,26327.90932320449,False
650,C038,2025-04-25,Mouse,Electronics,1588.666329100915,4,6354.66531640366,False
651,C056,2025-03-08,Sofa,Furniture,6380.730140271715,3,19142.190420815146,False
652,C052,2026-01-31,Ring,Accessories,9874.346006128828,4,39497.38402451531,False
653,C008,2026-01-27,Notebook,Office,3901.0226026405294,5,19505.11301320265,False
654,C033,2025-08-26,KeyBoard,Electronics,9086.002552713822,1,9086.002552713822,False
655,C041,2025-12-17,Sofa,Furniture,6000.60433343383,2,12001.20866686766,False
656,C058,2025-03-30,KeyBoard,Electronics,856.5830545065733,0,0.0,True
657,C085,2025-03-07,Bed,Furniture,9505.614449028611,5,47528.072245143056,False
658,C065,2025-03-12,Necklace,Accessories,4756.146683107103,5,23780.733415535513,False
659,C099,2025-10-15,KeyBoard,Electronics,7990.620561572403,0,0.0,True
660,C023,2025-08-21,KeyBoard,Electronics,5502.6484094579755,2,11005.296818915951,False
661,C018,2025-03-17,Computer,Electronics,8257.221589514207,2,16514.443179028414,False
662,C064,2026-01-20,Sofa,Furniture,3461.4134873350026,4,13845.65394934001,False
663,C035,2025-12-14,Mouse,Electronics,4185.671162359604,5,20928.35581179802,False
664,C070,2025-11-13,Vacuum,Electronics,9658.115128062116,4,38632.460512248465,False
665,C051,2025-04-24,Vacuum,Electronics,299.7270550790296,2,599.4541101580592,False
666,C007,2025-06-24,Sofa,Furniture,6504.025221724205,2,13008.05044344841,False
667,C070,2025-07-06,Computer,Electronics,3517.668442809923,5,17588.342214049615,False
668,C075,2025-02-27,Mouse,Electronics,3400.032074597685,1,3400.032074597685,False
669,C008,2025-11-30,Computer,Electronics,2128.084116810452,4,8512.336467241808,False
670,C035,2026-01-17,Necklace,Accessories,1332.2599303834234,5,6661.2996519171165,False
671,C041,2026-01-27,Bed,Furniture,7118.733735237025,0,-0.0,True
672,C040,2025-03-24,Notebook,Office,6674.764830022738,1,6674.764830022738,False
673,C095,2025-08-11,Mouse,Electronics,7135.500784583429,2,14271.001569166858,False
674,C028,2025-03-12,Notebook,Office,9046.208886016566,2,18092.41777203313,False
675,C042,2026-01-30,Notebook,Office,4443.891020582161,2,8887.782041164322,False
676,C073,2025-07-22,KeyBoard,Electronics,365.0483891165572,1,365.0483891165572,False
677,C030,2025-12-13,Bed,Furniture,6815.9128805591145,5,34079.56440279557,False
678,C048,2025-07-07,Bed,Furniture,3205.5423517589816,2,6411.084703517963,False
679,C026,2025-09-27,Computer,Electronics,8457.10874973141,1,8457.10874973141,False
680,C019,2025-11-21,Ring,Accessories,6598.2609384377865,1,6598.2609384377865,False
681,C041,2026-01-08,Notebook,Office,6911.694560643178,2,13823.389121286356,False
682,C061,2025-11-25,Bed,Furniture,8572.55739541083,1,8572.55739541083,False
683,C004,2025-12-08,Ring,Accessories,,2,,False
684,C089,2025-07-11,Vacuum,Electronics,5754.71735608518,4,23018.86942434072,False
685,C055,2026-02-11,Necklace,Accessories,2174.6306021762725,2,4349.261204352545,False
686,C057,2025-12-07,Sofa,Furniture,2666.1420777501135,2,-5332.284155500227,False
687,C027,2025-08-14,Necklace,Accessories,6026.982048890874,4,24107.928195563494,False
688,C003,2026-01-04,Vacuum,Electronics,4699.035183262144,4,18796.140733048574,False
689,C010,2025-03-17,Vacuum,Electronics,1079.422393145108,5,5397.111965725539,False
690,C016,2025-07-26,Necklace,Accessories,7865.459420808075,3,23596.378262424227,False
691,C024,2026-02-25,Sofa,Furniture,579.2488976465902,2,1158.4977952931804,False
692,C054,2025-12-19,KeyBoard,Electronics,2157.290970115351,5,10786.454850576754,False
693,C056,2025-05-10,Vacuum,Electronics,6404.717786609295,4,25618.87114643718,False
694,C097,2026-01-19,Necklace,Accessories,8441.42609147186,3,25324.278274415577,False
695,C100,2025-09-29,Notebook,Office,,5,,False
696,C036,2026-02-17,Bed,Furniture,5455.687163422061,3,16367.061490266182,False
697,C074,2025-09-18,Ring,Accessories,1374.3461319548983,0,0.0,True
698,C061,2025-09-04,Computer,Electronics,3602.7292351689666,5,-18013.646175844835,False
699,C048,2025-09-04,Bed,Furniture,5181.296496592171,3,15543.889489776513,False
700,C058,2025-04-11,Ring,Accessories,2625.9967122883936,2,5251.993424576787,False
701,C033,2025-05-18,Computer,Electronics,5927.927040209769,4,23711.708160839076,False
702,C029,2025-06-17,Vacuum,Electronics,6738.460181377813,2,13476.920362755625,False
703,C004,2025-06-22,Necklace,Accessories,6133.612478554204,2,12267.224957108408,False
704,C066,2025-08-18,Necklace,Accessories,6048.822973362442,5,-30244.11486681221,False
705,C017,2025-11-05,Computer,Electronics,9301.972879556763,2,18603.945759113525,False
706,C024,2025-09-01,Sofa,Furniture,4978.46249476905,1,4978.46249476905,False
707,C076,2025-09-10,Notebook,Office,,1,,False
708,C060,2025-12-24,KeyBoard,Electronics,6695.9361295117005,5,33479.6806475585,False
709,C028,2025-12-30,Vacuum,Electronics,2852.407506769459,3,8557.222520308376,False
710,C063,2025-06-28,Notebook,Office,8137.246580835262,2,16274.493161670523,False
711,C091,2025-06-12,KeyBoard,Electronics,,4,,False
712,C034,2025-03-27,Bed,Furniture,7813.867741929642,3,23441.603225788924,False
713,C039,2025-07-01,Bed,Furniture,7337.6620595498425,2,14675.324119099685,False
714,C089,2025-07-04,Necklace,Accessories,5848.45263839132,3,17545.35791517396,False
715,C052,2025-05-18,Notebook,Office,9675.970719834506,2,19351.94143966901,False
716,C050,2025-10-01,Mouse,Electronics,9204.99086430342,2,18409.98172860684,False
717,C097,2025-05-17,Ring,Accessories,2922.193504183883,5,14610.967520919414,False
718,C090,2026-01-03,Vacuum,Electronics,3023.5766727655823,1,3023.5766727655823,False
719,C017,2025-06-08,Vacuum,Electronics,8694.15762563299,4,34776.63050253196,False
720,C001,2025-09-30,Ring,Accessories,66.74228257014424,4,266.96913028057696,False
721,C072,2025-11-03,Vacuum,Electronics,2790.326365470956,0,0.0,True
722,C074,2025-12-01,Computer,Electronics,6384.089970389239,4,25536.359881556957,False
723,C087,2025-06-27,Bed,Furniture,2784.6849665208874,5,13923.424832604436,False
724,C005,2025-05-04,Sofa,Furniture,6372.62733582918,2,12745.25467165836,False
725,C090,2025-06-11,Bed,Furniture,8607.0434776802,4,34428.1739107208,False
726,C040,2025-05-01,Vacuum,Electronics,7169.811708114417,2,14339.623416228835,False
727,C058,2025-09-26,Notebook,Office,8375.806887367642,5,41879.03443683821,False
728,C011,2025-12-31,Vacuum,Electronics,3396.022635694282,4,13584.090542777129,False
729,C015,2025-09-12,Necklace,Accessories,5235.864346852558,3,15707.593040557673,False
730,C060,2025-12-15,Sofa,Furniture,,2,,False
731,C021,2026-01-08,Sofa,Furniture,,3,,False
732,C066,2025-10-18,Vacuum,Electronics,2842.3312473330766,1,2842.3312473330766,False
733,C041,2025-09-27,Necklace,Accessories,7777.76145235349,0,0.0,True
734,C087,2025-04-07,Necklace,Accessories,7529.960200441683,4,30119.84080176673,False
735,C014,2025-06-03,Sofa,Furniture,5708.425408043913,4,22833.701632175653,False
736,C097,2025-08-26,Sofa,Furniture,389.22236561130643,0,0.0,True
737,C068,2025-06-20,Ring,Accessories,,0,,True
738,C084,2025-09-12,Necklace,Accessories,1949.8817532146124,2,3899.763506429225,False
739,C050,2025-12-18,Vacuum,Electronics,7284.270960523144,3,21852.812881569433,False
740,C094,2025-08-13,KeyBoard,Electronics,2184.912327341877,2,4369.824654683754,False
741,C077,2025-05-22,Computer,Electronics,8895.625437683919,5,44478.127188419596,False
742,C082,2025-07-11,Notebook,Office,2158.621120345475,1,2158.621120345475,False
743,C046,2026-01-23,Notebook,Office,8814.225754458199,2,17628.451508916398,False
744,C097,2025-03-24,Computer,Electronics,2561.032074349183,5,12805.160371745915,False
745,C011,2025-12-28,Ring,Accessories,6286.118132820911,5,-31430.59066410456,False
746,C095,2026-01-12,Ring,Accessories,9957.183716971827,2,19914.367433943655,False
747,C081,2025-10-31,Bed,Furniture,3853.625351369907,3,11560.876054109722,False
748,C041,2025-07-22,Sofa,Furniture,9479.065361688568,3,28437.196085065705,False
749,C055,2025-12-11,KeyBoard,Electronics,,4,,False
750,C020,2025-04-05,Notebook,Office,7794.986703564114,1,7794.986703564114,False
