order_id,customer_id,order_date,product,category,price,quantity,total_amount
1,C072,2025-12-31,Computer,Electronics,1657.6215554590308,0,0.0
2,C091,2025-05-11,Sofa,Furniture,1355.3798139997448,3,4066.1394419992344
3,C054,2025-12-02,KeyBoard,Electronics,1009.1014185581366,0,0.0
4,C092,2026-01-29,Bed,Furniture,194.67993478098688,2,389.35986956197377
5,C021,2025-03-03,Ring,Accessories,3831.458483205102,4,15325.833932820407
6,C092,2026-02-17,Notebook,Office,9837.145553226062,4,39348.58221290425
7,C027,2025-12-21,Sofa,Furniture,7600.058455400821,2,15200.116910801642
8,C082,2025-03-10,Bed,Furniture,5625.666941785043,3,16877.000825355128
9,C081,2025-12-18,Bed,Furniture,,0,
10,C024,2025-03-05,KeyBoard,Electronics,8202.35264610013,0,0.0
11,C063,2025-07-20,KeyBoard,Electronics,8519.363525704546,4,34077.454102818185
12,C055,2026-01-16,Computer,Electronics,5138.749066599242,3,15416.247199797726
13,C003,2025-10-04,Ring,Accessories,8750.656534460417,4,35002.62613784167
14,C079,2025-08-08,Bed,Furniture,3813.918625948156,5,19069.59312974078
15,C080,2025-10-26,Mouse,Electronics,4761.578220868537,0,0.0
16,C014,2025-10-18,Necklace,Accessories,8174.628993224225,2,16349.25798644845
17,C043,2025-06-01,KeyBoard,Electronics,479.1015331033204,1,479.1015331033204
18,C004,2025-08-16,Notebook,Office,8331.171099722085,1,8331.171099722085
19,C055,2025-03-18,Vacuum,Electronics,5354.547785894089,3,16063.643357682267
20,C031,2025-07-13,Bed,Furniture,9249.55933771508,2,18499.11867543016
21,C056,2025-10-20,Computer,Electronics,9857.302647746135,5,49286.51323873068
22,C072,2025-10-27,Ring,Accessories,,4,
23,C081,2025-08-01,Bed,Furniture,565.2842417378355,1,565.2842417378355
24,C063,2025-08-05,Sofa,Furniture,6743.300090891047,4,26973.20036356419
25,C055,2025-04-15,Computer,Electronics,4455.788231989443,4,17823.152927957773
26,C058,2025-02-28,Computer,Electronics,5951.041296451286,2,11902.082592902572
27,C023,2025-09-27,Necklace,Accessories,,2,
28,C032,2025-08-31,Necklace,Accessories,6523.5641841943625,5,32617.82092097181
29,C013,2025-04-29,Sofa,Furniture,2971.478963090968,2,5942.957926181936
30,C071,2026-01-12,Bed,Furniture,3928.0256430359477,3,11784.076929107843
31,C088,2025-09-21,Mouse,Electronics,342.548206152068,1,342.548206152068
32,C075,2025-10-04,Bed,Furniture,4968.670337812651,3,14906.011013437954
33,C005,2025-03-27,Ring,Accessories,7038.439903820681,1,7038.439903820681
34,C073,2025-04-27,Vacuum,Electronics,1247.2136545088931,1,1247.2136545088931
35,C010,2025-06-06,Sofa,Furniture,,1,
36,C084,2025-06-09,Vacuum,Electronics,1139.4046991161167,3,-3418.21409734835
37,C091,2026-01-03,Bed,Furniture,5592.524230983489,0,0.0
38,C092,2025-04-01,Notebook,Office,3680.9605742945273,5,-18404.802871472635
39,C007,2025-05-21,Ring,Accessories,3335.5448293195777,5,16677.724146597888
40,C079,2025-09-15,KeyBoard,Electronics,8903.08312693601,3,26709.24938080803
41,C064,2025-04-21,Ring,Accessories,4223.323130058711,1,4223.323130058711
42,C081,2025-12-01,KeyBoard,Electronics,8742.886358785676,4,34971.5454351427
43,C050,2025-11-25,Bed,Furniture,,1,
44,C061,2025-06-12,Computer,Electronics,9899.313655286654,5,49496.568276433274
45,C072,2026-02-03,Computer,Electronics,4015.3067112053377,4,-16061.22684482135
46,C088,2025-09-07,Vacuum,Electronics,8929.227196844487,3,26787.681590533462
47,C030,2025-08-04,Ring,Accessories,4239.7366871999375,5,21198.683435999686
48,C033,2025-07-01,Necklace,Accessories,5529.708378791683,5,27648.541893958412
49,C082,2025-11-08,Sofa,Furniture,5810.67702637044,2,11621.35405274088
50,C018,2025-06-28,Mouse,Electronics,3673.574612842945,0,0.0
51,C029,2025-11-10,KeyBoard,Electronics,5049.561090030121,3,15148.683270090361
52,C039,2025-05-01,Ring,Accessories,1875.3369407870657,4,7501.347763148263
53,C022,2025-12-16,Necklace,Accessories,448.247550517357,5,2241.237752586785
54,C049,2025-03-28,Notebook,Office,2580.1685479309094,4,10320.674191723638
55,C100,2025-09-13,Vacuum,Electronics,3012.7016020924884,4,-12050.806408369954
56,C087,2025-09-13,Necklace,Accessories,3293.838820994113,1,3293.838820994113
57,C043,2025-09-24,Mouse,Electronics,456.4677441940254,5,2282.338720970127
58,C060,2025-12-31,Sofa,Furniture,7025.61966550143,5,35128.09832750715
59,C026,2025-12-16,KeyBoard,Electronics,108.88929615033527,0,0.0
60,C093,2025-04-19,Necklace,Accessories,9353.05968006977,5,46765.298400348845
61,C048,2025-04-27,Notebook,Office,3945.948218403947,2,7891.896436807894
62,C032,2025-07-15,Computer,Electronics,6890.898144321845,5,34454.490721609225
63,C084,2026-01-17,Vacuum,Electronics,1895.6997419360903,1,1895.6997419360903
64,C078,2025-04-20,Ring,Accessories,8489.758683432294,3,25469.27605029688
65,C068,2025-08-31,Ring,Accessories,8572.359282170006,4,34289.43712868002
66,C012,2025-10-20,Necklace,Accessories,4451.394257476747,5,22256.971287383734
67,C054,2025-05-10,Necklace,Accessories,4479.586168001981,1,4479.586168001981
68,C056,2025-12-21,KeyBoard,Electronics,5171.448829438969,0,0.0
69,C032,2025-08-29,Ring,Accessories,4684.366661882858,1,4684.366661882858
70,C080,2025-04-09,Ring,Accessories,1616.680241125642,4,6466.720964502568
71,C100,2025-10-29,KeyBoard,Electronics,1262.4675962224808,4,5049.870384889923
72,C012,2025-07-09,Necklace,Accessories,602.9951377350887,3,1808.9854132052662
73,C070,2025-10-30,Bed,Furniture,629.0625862274088,4,2516.2503449096353
74,C097,2025-09-23,Notebook,Office,9543.542247242527,1,9543.542247242527
75,C039,2025-12-28,Mouse,Electronics,1137.177626430854,4,4548.710505723416
76,C037,2025-06-28,Bed,Furniture,2518.090993691278,5,12590.45496845639
77,C057,2026-02-14,Ring,Accessories,4248.209538478144,2,8496.419076956288
78,C068,2025-06-09,Sofa,Furniture,4999.506822835748,5,24997.53411417874
79,C047,2026-02-26,Bed,Furniture,2785.7723499618846,1,2785.7723499618846
80,C077,2025-08-09,KeyBoard,Electronics,3897.239214683522,0,0.0
81,C067,2025-07-13,Bed,Furniture,,3,
82,C030,2025-11-18,Computer,Electronics,,5,
83,C007,2025-08-06,Bed,Furniture,4138.486355614003,3,12415.459066842008
84,C024,2026-01-04,Notebook,Office,889.2055760110776,2,1778.4111520221552
85,C084,2025-03-25,Necklace,Accessories,7740.212558053768,5,38701.062790268836
86,C081,2025-08-24,Sofa,Furniture,6565.586168482821,4,26262.344673931286
87,C035,2025-11-22,Ring,Accessories,9561.430603571593,4,38245.72241428637
88,C074,2025-03-26,Notebook,Office,6524.911628225469,3,19574.734884676407
89,C046,2025-05-19,Mouse,Electronics,7436.69182875184,4,-29746.76731500736
90,C022,2026-01-21,KeyBoard,Electronics,6573.888192423973,3,19721.66457727192
91,C003,2025-09-04,KeyBoard,Electronics,6175.5177711257365,4,24702.071084502946
92,C099,2025-06-04,Mouse,Electronics,4507.419359746294,1,4507.419359746294
93,C022,2025-04-05,Bed,Furniture,8587.939511012688,4,34351.75804405075
94,C080,2025-10-03,Sofa,Furniture,1479.2055806999074,1,1479.2055806999074
95,C068,2025-03-08,Ring,Accessories,9329.338519473624,2,18658.677038947248
96,C077,2025-10-22,Mouse,Electronics,6556.546537196842,3,19669.639611590526
97,C025,2025-04-24,Ring,Accessories,8799.984758662831,4,35199.939034651325
98,C025,2025-12-19,Bed,Furniture,195.73344716626903,5,978.6672358313451
99,C075,2025-06-14,Mouse,Electronics,7270.534671376771,5,-36352.67335688385
100,C012,2025-03-15,Notebook,Office,4598.873812901026,3,13796.621438703078
101,C051,2025-07-11,Necklace,Accessories,2511.804682711141,2,5023.609365422282
102,C080,2025-07-24,Bed,Furniture,6335.816241577308,5,-31679.08120788654
103,C026,2025-08-15,KeyBoard,Electronics,5412.400123568486,3,16237.20037070546
104,C092,2025-08-15,Vacuum,Electronics,6742.214396291789,2,13484.428792583578
105,C099,2025-05-26,Notebook,Office,5676.013821810356,4,22704.055287241423
106,C076,2025-03-23,Necklace,Accessories,9646.433377180801,2,19292.866754361603
107,C007,2026-02-07,Ring,Accessories,2741.7568002695143,4,10967.027201078057
108,C068,2025-07-07,Computer,Electronics,3976.602612960493,1,3976.602612960493
109,C008,2026-01-29,Vacuum,Electronics,7486.613924639558,1,7486.613924639558
110,C064,2025-11-03,Necklace,Accessories,6594.737364880877,1,6594.737364880877
111,C057,2025-09-28,KeyBoard,Electronics,4067.749064840245,0,0.0
112,C082,2025-03-26,Vacuum,Electronics,6738.514313109391,3,20215.542939328174
113,C032,2025-06-25,Computer,Electronics,4537.147406478036,4,18148.589625912144
114,C037,2025-06-02,Vacuum,Electronics,7228.100590805976,0,0.0
115,C046,2025-03-19,Necklace,Accessories,,0,
116,C040,2025-11-05,Mouse,Electronics,9176.617664854988,2,18353.235329709976
117,C024,2025-08-08,Bed,Furniture,3936.4850205077023,5,19682.425102538513
118,C029,2025-09-28,Sofa,Furniture,9523.970926678317,4,38095.88370671327
119,C018,2025-08-08,Vacuum,Electronics,5011.032481370053,4,20044.12992548021
120,C089,2025-07-22,Computer,Electronics,9734.287983569817,5,48671.439917849086
121,C019,2025-08-11,Necklace,Accessories,243.05103721800683,0,0.0
122,C055,2025-06-24,Notebook,Office,4474.892128484283,5,22374.460642421414
123,C026,2025-10-22,Sofa,Furniture,6160.76752121504,4,24643.07008486016
124,C012,2025-10-08,Sofa,Furniture,575.4751685032601,4,2301.9006740130403
125,C075,2026-01-02,Bed,Furniture,2248.674487279219,5,11243.372436396096
126,C051,2025-05-11,Computer,Electronics,6611.22991186347,5,33056.14955931735
127,C019,2026-01-29,Ring,Accessories,8022.558582064731,1,8022.558582064731
128,C014,2025-11-05,Mouse,Electronics,5576.346740084823,4,22305.386960339292
129,C099,2025-09-07,Bed,Furniture,9641.911537800215,0,0.0
130,C045,2025-07-24,Vacuum,Electronics,5911.785742008689,3,17735.35722602607
131,C062,2025-05-21,Mouse,Electronics,6366.167594337563,4,25464.670377350252
132,C081,2025-03-01,Notebook,Office,7536.524816633206,4,30146.099266532823
133,C092,2026-02-01,Bed,Furniture,5286.969275642812,2,10573.938551285624
134,C010,2025-05-01,Sofa,Furniture,,3,
135,C055,2026-02-06,Sofa,Furniture,2115.5254154047216,3,6346.576246214165
136,C064,2025-08-06,Ring,Accessories,7792.21206935336,2,15584.42413870672
137,C021,2026-01-24,Notebook,Office,2621.3382491770026,4,10485.35299670801
138,C015,2025-03-21,Ring,Accessories,1974.7847018965033,5,9873.923509482516
139,C014,2026-01-28,Mouse,Electronics,1089.3194810889634,3,3267.95844326689
140,C043,2025-03-21,KeyBoard,Electronics,9227.306794683971,3,27681.92038405191
141,C090,2025-09-20,KeyBoard,Electronics,584.2661473986938,1,584.2661473986938
142,C032,2025-10-09,Sofa,Furniture,7995.6963478451335,2,-15991.392695690267
143,C008,2025-07-22,Sofa,Furniture,9807.337492248595,2,19614.67498449719
144,C030,2025-06-23,Notebook,Office,4134.583915162625,4,16538.3356606505
145,C052,2025-12-27,Necklace,Accessories,9443.725373623103,5,47218.62686811552
146,C093,2025-04-11,Vacuum,Electronics,,2,
147,C024,2025-10-19,Mouse,Electronics,5565.298624281166,2,11130.597248562332
148,C037,2025-04-25,Bed,Furniture,7039.222600160463,0,0.0
149,C069,2025-03-27,Vacuum,Electronics,,5,
150,C046,2025-04-12,Ring,Accessories,1552.2192829586988,2,3104.4385659173977
151,C063,2025-07-23,Necklace,Accessories,2175.881496365285,4,8703.52598546114
152,C023,2026-01-15,Mouse,Electronics,2964.586724947941,1,2964.586724947941
153,C017,2025-05-17,Vacuum,Electronics,9409.654485489542,5,47048.27242744771
154,C080,2025-04-22,Computer,Electronics,,3,
155,C048,2025-12-05,KeyBoard,Electronics,9921.128260673935,3,29763.384782021807
156,C046,2025-10-21,Vacuum,Electronics,2266.5149449499545,1,2266.5149449499545
157,C020,2026-01-22,Mouse,Electronics,4806.802109271758,5,24034.01054635879
158,C002,2025-12-21,Computer,Electronics,720.6423783101914,3,2161.927134930574
159,C069,2026-01-21,Vacuum,Electronics,8242.748488527379,5,41213.742442636896
160,C024,2026-02-01,Necklace,Accessories,3546.39570645582,5,17731.9785322791
161,C035,2025-04-06,Ring,Accessories,2785.3943589196683,5,13926.971794598341
162,C066,2025-09-28,Computer,Electronics,4295.712470326938,5,21478.56235163469
163,C099,2026-02-03,Notebook,Office,6266.435732009204,1,6266.435732009204
164,C093,2025-08-19,Mouse,Electronics,9231.671812134136,3,27695.01543640241
165,C093,2025-05-13,Mouse,Electronics,7085.219325329389,5,35426.09662664695
166,C092,2025-07-06,KeyBoard,Electronics,8741.749386449417,3,26225.24815934825
167,C036,2026-01-17,Ring,Accessories,5241.302810276473,1,5241.302810276473
168,C097,2025-04-30,Sofa,Furniture,2049.151632526145,1,2049.151632526145
169,C088,2025-03-14,Computer,Electronics,6142.2764981225,4,24569.10599249
170,C041,2025-08-25,KeyBoard,Electronics,4356.203913961215,3,13068.611741883646
171,C064,2026-01-27,Mouse,Electronics,1541.1617589908444,3,4623.485276972533
172,C096,2025-09-03,Sofa,Furniture,2625.5307039505315,5,13127.653519752657
173,C080,2025-03-26,Sofa,Furniture,2547.1223348848416,4,10188.489339539366
174,C051,2025-08-31,Necklace,Accessories,9943.633893308826,3,29830.90167992648
175,C013,2025-03-16,Sofa,Furniture,5392.631047713473,1,5392.631047713473
176,C010,2025-04-20,Bed,Furniture,3569.2935017344316,1,3569.2935017344316
177,C023,2025-11-09,Computer,Electronics,2308.306715150126,3,6924.920145450378
178,C024,2025-04-17,Computer,Electronics,8818.202260877235,3,26454.606782631705
179,C088,2025-03-15,Ring,Accessories,9674.944533279582,3,29024.83359983875
180,C094,2025-03-14,Ring,Accessories,1854.1151958826365,1,1854.1151958826365
181,C009,2025-04-14,Vacuum,Electronics,842.0191803538314,1,842.0191803538314
182,C054,2025-10-20,Necklace,Accessories,6041.334797542834,2,12082.669595085668
183,C090,2025-11-12,KeyBoard,Electronics,7912.560029998197,1,7912.560029998197
184,C032,2025-11-10,Computer,Electronics,425.37720816327175,3,1276.1316244898153
185,C044,2025-03-18,Mouse,Electronics,3048.2637682046843,3,9144.791304614053
186,C059,2025-04-08,Necklace,Accessories,2614.7119139648953,1,2614.7119139648953
187,C019,2026-01-30,Mouse,Electronics,8838.069273340576,2,17676.13854668115
188,C047,2025-04-01,Sofa,Furniture,827.4123366604358,2,1654.8246733208716
189,C066,2025-10-28,KeyBoard,Electronics,9419.175358382361,3,-28257.526075147085
190,C036,2025-09-29,Notebook,Office,4060.08440739364,4,16240.33762957456
191,C011,2025-10-31,Notebook,Office,8629.457641912799,2,17258.915283825598
192,C061,2025-04-12,Computer,Electronics,5911.977332648367,0,0.0
193,C040,2025-09-22,Notebook,Office,7472.106296217937,1,-7472.106296217937
194,C091,2026-01-29,Notebook,Office,1329.436308533181,4,5317.745234132724
195,C063,2026-01-09,Mouse,Electronics,9373.277889195075,1,9373.277889195075
196,C033,2026-02-01,Computer,Electronics,6218.27165982123,5,31091.35829910615
197,C060,2025-04-28,Necklace,Accessories,2640.3213569729814,1,2640.3213569729814
198,C086,2025-07-22,Ring,Accessories,9342.714442052235,2,18685.42888410447
199,C055,2025-09-17,Necklace,Accessories,4306.97888383917,5,21534.894419195847
200,C007,2025-05-30,Ring,Accessories,9336.284357007407,5,46681.42178503703
201,C036,2025-09-11,Vacuum,Electronics,7633.9572834953005,3,22901.871850485903
202,C006,2025-10-09,Ring,Accessories,262.09691262362725,1,262.09691262362725
203,C088,2025-09-03,Vacuum,Electronics,670.7021133285014,5,3353.510566642507
204,C098,2025-12-25,Vacuum,Electronics,5513.220299982049,2,11026.440599964099
205,C083,2026-02-14,Ring,Accessories,5752.855754887976,5,28764.27877443988
206,C067,2025-06-01,Bed,Furniture,1923.8912802877535,5,9619.456401438767
207,C091,2025-11-29,Necklace,Accessories,7010.623600272158,3,21031.870800816476
208,C045,2025-05-24,Sofa,Furniture,7129.039172644423,4,28516.156690577693
209,C076,2025-10-08,Sofa,Furniture,5905.019202429134,5,29525.096012145666
210,C040,2025-12-02,Bed,Furniture,2221.0927824220335,4,8884.371129688134
211,C043,2025-06-17,Bed,Furniture,3354.1547890483716,0,0.0
212,C087,2026-01-18,Notebook,Office,5573.890286428756,3,16721.670859286267
213,C010,2025-11-20,Bed,Furniture,1698.4994846128266,4,6793.997938451306
214,C091,2025-05-06,Mouse,Electronics,6024.776164318797,2,12049.552328637594
215,C063,2025-04-29,KeyBoard,Electronics,,2,
216,C025,2025-05-02,Notebook,Office,6230.668213945154,3,18692.00464183546
217,C027,2026-01-23,Mouse,Electronics,3035.748988689156,0,0.0
218,C028,2026-01-01,Mouse,Electronics,9276.748826074761,3,27830.246478224282
219,C062,2025-04-24,Necklace,Accessories,3118.970194223051,5,15594.850971115255
220,C078,2025-04-11,Sofa,Furniture,4231.583676342662,5,21157.918381713313
221,C080,2025-07-22,Vacuum,Electronics,9354.148859800138,2,18708.297719600276
222,C025,2025-12-16,Bed,Furniture,6837.768235148672,0,0.0
223,C029,2025-07-01,Ring,Accessories,7239.450043336133,3,21718.3501300084
224,C043,2025-06-22,Necklace,Accessories,3226.02688758902,2,6452.05377517804
225,C070,2026-01-19,Sofa,Furniture,6152.4151763386435,2,12304.830352677287
226,C083,2025-05-14,Mouse,Electronics,8751.256321687302,0,0.0
227,C097,2025-11-16,Notebook,Office,9007.043207047556,1,9007.043207047556
228,C075,2025-07-14,Ring,Accessories,7378.063739884322,0,0.0
229,C070,2025-06-19,Necklace,Accessories,2936.139993589938,0,0.0
230,C033,2025-10-15,Notebook,Office,1693.6410691598267,4,6774.564276639307
231,C027,2025-11-08,Ring,Accessories,3940.3528282806474,4,15761.41131312259
232,C084,2025-12-11,Sofa,Furniture,2428.9879350660685,1,2428.9879350660685
233,C028,2026-02-02,Ring,Accessories,6374.092718376398,3,19122.278155129192
234,C094,2025-04-01,Computer,Electronics,2335.3460698490917,3,7006.038209547275
235,C030,2026-02-22,Ring,Accessories,3393.748643333352,3,10181.245930000056
236,C027,2025-09-21,Computer,Electronics,2942.1840710972765,5,14710.920355486382
237,C005,2025-07-18,Ring,Accessories,7795.446789115688,2,15590.893578231377
238,C042,2025-07-31,Vacuum,Electronics,7985.821582217202,1,7985.821582217202
239,C013,2025-05-27,Sofa,Furniture,1565.0444317313238,3,4695.133295193971
240,C086,2025-06-12,Necklace,Accessories,8948.886959960955,3,26846.660879882867
241,C039,2025-08-03,KeyBoard,Electronics,3717.567655672679,1,3717.567655672679
242,C032,2025-03-11,Mouse,Electronics,9911.72902730014,2,19823.45805460028
243,C090,2025-03-14,Necklace,Accessories,4568.445001194895,2,9136.89000238979
244,C052,2025-11-01,Bed,Furniture,7144.6483098620765,4,28578.593239448306
245,C061,2026-02-12,Sofa,Furniture,216.77124405476405,5,1083.8562202738203
246,C082,2025-05-26,Ring,Accessories,1489.4245411890752,3,4468.2736235672255
247,C017,2025-11-11,Vacuum,Electronics,2610.384405210469,1,2610.384405210469
248,C091,2025-09-18,Vacuum,Electronics,4302.016718962513,5,21510.083594812564
249,C017,2025-06-04,Computer,Electronics,7699.313125519687,4,30797.252502078747
250,C043,2025-10-08,Sofa,Furniture,6797.222120747074,2,13594.444241494148
251,C054,2026-01-06,Notebook,Office,1963.3551516626903,3,5890.065454988071
252,C028,2026-01-20,Vacuum,Electronics,301.72973616046534,5,1508.6486808023267
253,C079,2025-12-08,Vacuum,Electronics,6519.095922600675,1,6519.095922600675
254,C049,2025-11-21,Notebook,Office,7887.5046817943485,4,31550.018727177394
255,C023,2025-04-07,Notebook,Office,9949.849553977474,1,9949.849553977474
256,C032,2025-05-17,KeyBoard,Electronics,6317.0491376960235,5,31585.245688480118
257,C026,2025-10-18,KeyBoard,Electronics,5009.7452955430235,5,25048.726477715118
258,C041,2026-01-19,Computer,Electronics,1792.5067223188598,1,1792.5067223188598
259,C088,2026-01-29,Notebook,Office,300.75754952592774,1,300.75754952592774
260,C012,2025-05-29,Sofa,Furniture,8112.771605678052,0,-0.0
261,C012,2025-05-05,Sofa,Furniture,5700.960712243209,2,11401.921424486418
262,C048,2025-04-25,Bed,Furniture,9752.823356616027,0,0.0
263,C076,2026-02-10,Computer,Electronics,8518.804550960707,0,0.0
264,C083,2025-09-20,Sofa,Furniture,3536.054291783827,2,7072.108583567654
265,C055,2025-03-05,Necklace,Accessories,5977.985119300337,4,23911.940477201348
266,C011,2025-03-25,Bed,Furniture,3307.5982041003417,2,6615.196408200683
267,C081,2025-09-28,Necklace,Accessories,799.4881210802127,3,2398.4643632406382
268,C009,2025-09-25,Computer,Electronics,8856.1608645683,3,26568.482593704903
269,C025,2026-02-20,Computer,Electronics,7914.387794088472,5,39571.93897044236
270,C041,2026-01-07,KeyBoard,Electronics,8707.890624696829,4,34831.562498787316
271,C032,2025-03-24,Bed,Furniture,3745.581304189391,5,18727.906520946955
272,C051,2025-08-21,KeyBoard,Electronics,6742.772056779256,5,33713.860283896276
273,C064,2025-09-07,Computer,Electronics,9291.84054544734,1,9291.84054544734
274,C060,2025-06-18,KeyBoard,Electronics,2142.443777651951,1,2142.443777651951
275,C044,2026-01-18,Necklace,Accessories,1545.971349365468,3,4637.914048096404
276,C075,2025-04-17,Mouse,Electronics,3878.090358766217,4,15512.361435064868
277,C073,2025-04-04,Sofa,Furniture,7911.891577260694,0,0.0
278,C098,2026-02-01,Vacuum,Electronics,7719.567892305044,4,30878.271569220175
279,C021,2025-09-10,Notebook,Office,9306.131955678968,1,9306.131955678968
280,C046,2025-12-30,Sofa,Furniture,9265.559485890892,2,-18531.118971781783
281,C064,2026-01-02,Necklace,Accessories,7655.968159649526,2,15311.936319299051
282,C011,2025-12-27,Sofa,Furniture,9385.371592296087,5,46926.85796148043
283,C075,2025-05-30,Ring,Accessories,847.6663974649301,1,847.6663974649301
284,C066,2025-04-04,KeyBoard,Electronics,8136.009422059566,4,32544.037688238262
285,C078,2025-08-31,Notebook,Office,4904.175377226616,2,9808.350754453231
286,C013,2025-09-01,Ring,Accessories,,5,
287,C052,2025-07-08,Vacuum,Electronics,2248.432960019044,4,8993.731840076176
288,C026,2025-06-06,Bed,Furniture,5236.310247532715,2,10472.62049506543
289,C075,2025-09-14,Necklace,Accessories,8803.034550494049,5,44015.172752470244
290,C047,2025-04-25,Notebook,Office,8145.768201812449,5,40728.84100906224
291,C039,2025-07-25,Computer,Electronics,7361.058732469267,4,29444.234929877068
292,C099,2025-07-10,Notebook,Office,4250.485817002896,5,21252.42908501448
293,C090,2026-01-17,Mouse,Electronics,7201.154298157454,1,7201.154298157454
294,C062,2025-03-19,Computer,Electronics,2440.4905105358703,1,2440.4905105358703
295,C026,2026-02-18,Mouse,Electronics,5930.9730141769005,1,5930.9730141769005
296,C079,2025-10-21,Notebook,Office,2205.5116779035243,5,11027.55838951762
297,C078,2025-12-29,Bed,Furniture,5965.270705002342,4,23861.082820009367
298,C022,2025-07-24,Mouse,Electronics,8911.772920563926,5,44558.86460281963
299,C062,2025-10-20,Mouse,Electronics,7542.788820389069,0,0.0
300,C027,2025-12-06,Necklace,Accessories,6209.613167093167,3,18628.8395012795
301,C095,2025-03-31,KeyBoard,Electronics,3591.8134688919586,2,7183.626937783917
302,C080,2025-06-01,Necklace,Accessories,8719.654999858934,4,34878.61999943574
303,C043,2026-02-18,Notebook,Office,8570.174365649922,1,8570.174365649922
304,C095,2025-09-17,Computer,Electronics,8612.363670005245,2,17224.72734001049
305,C043,2025-10-31,Notebook,Office,60.73516026262675,1,60.73516026262675
306,C069,2026-01-30,Vacuum,Electronics,4987.18581578127,1,4987.18581578127
307,C092,2025-09-11,Sofa,Furniture,488.95669573159864,5,2444.7834786579933
308,C069,2025-10-08,Mouse,Electronics,9063.73367072041,3,27191.201012161233
309,C025,2025-10-26,Bed,Furniture,8420.481554217995,3,25261.444662653987
310,C004,2025-04-01,Necklace,Accessories,9483.651976342693,5,47418.259881713464
311,C005,2025-05-19,KeyBoard,Electronics,244.7241429945879,5,1223.6207149729396
312,C027,2025-08-04,Necklace,Accessories,2687.5735456960033,4,10750.294182784013
313,C036,2025-11-18,KeyBoard,Electronics,8970.248552225336,4,35880.99420890134
314,C083,2025-09-12,Sofa,Furniture,,4,
315,C070,2025-04-14,Notebook,Office,1588.922545828896,5,-7944.612729144481
316,C094,2025-11-04,Mouse,Electronics,369.6841948314123,1,-369.6841948314123
317,C020,2025-10-06,Mouse,Electronics,754.1732951476157,2,1508.3465902952314
318,C076,2025-10-05,KeyBoard,Electronics,538.4064904557465,3,1615.2194713672395
319,C048,2025-03-12,KeyBoard,Electronics,7080.507205840897,4,28322.028823363587
320,C042,2025-07-15,Notebook,Office,7876.401758585429,2,15752.803517170858
321,C097,2025-11-03,Necklace,Accessories,5561.561098319564,1,5561.561098319564
322,C042,2025-04-05,Notebook,Office,7124.154779564195,4,-28496.61911825678
323,C004,2025-08-11,KeyBoard,Electronics,4273.329792494364,4,17093.319169977454
324,C034,2025-06-22,Mouse,Electronics,142.59581031366315,4,570.3832412546526
325,C032,2025-07-16,Necklace,Accessories,163.23086962810098,0,0.0
326,C054,2025-08-18,Computer,Electronics,747.5422402157342,4,2990.1689608629367
327,C058,2025-10-14,Vacuum,Electronics,5022.3880189959555,4,-20089.552075983822
328,C017,2025-05-04,Notebook,Office,9520.547878490039,3,28561.643635470115
329,C032,2025-08-07,Notebook,Office,5581.20118190668,1,5581.20118190668
330,C029,2025-06-20,Sofa,Furniture,1097.0507502841524,0,0.0
331,C021,2025-09-29,Notebook,Office,2907.9292603390686,4,11631.717041356274
332,C090,2025-03-08,Notebook,Office,4798.245334963436,1,4798.245334963436
