order_id,customer_id,order_date,product,category,price,quantity,total_amount
666,C024,2025-12-30,Mouse,Electronics,,1,
667,C002,2025-09-21,KeyBoard,Electronics,5300.19488853594,3,15900.58466560782
668,C040,2025-09-15,Vacuum,Electronics,9255.841195698646,1,9255.841195698646
669,C040,2026-02-11,Necklace,Accessories,2692.964593217958,1,2692.964593217958
670,C037,2025-03-11,Necklace,Accessories,35.7558018850242,1,35.7558018850242
671,C096,2026-02-26,Notebook,Office,5263.149258663615,4,21052.59703465446
672,C027,2025-07-08,Notebook,Office,6952.060571676901,1,6952.060571676901
673,C030,2026-01-26,Vacuum,Electronics,1525.6694281289172,3,4577.008284386751
674,C023,2026-01-16,Mouse,Electronics,1052.1804759661582,5,-5260.902379830791
675,C023,2025-06-29,Computer,Electronics,2344.7399153670076,1,2344.7399153670076
676,C087,2025-04-09,Necklace,Accessories,6790.6495859053375,0,0.0
677,C073,2025-06-21,Mouse,Electronics,4467.776783719981,5,-22338.883918599902
678,C081,2025-05-18,Bed,Furniture,4080.5124796971977,1,4080.5124796971977
679,C044,2025-10-16,Vacuum,Electronics,6560.277473143655,0,0.0
680,C003,2025-05-23,KeyBoard,Electronics,9057.539218248516,1,9057.539218248516
681,C031,2025-09-03,Bed,Furniture,2512.405584145283,4,10049.622336581131
682,C089,2025-11-24,Bed,Furniture,5941.773525250259,2,11883.547050500518
683,C010,2025-09-19,KeyBoard,Electronics,5231.736338817823,4,20926.94535527129
684,C089,2025-06-03,Notebook,Office,8278.098008029123,2,16556.196016058246
685,C011,2025-04-29,Bed,Furniture,8723.985716161182,4,34895.94286464473
686,C043,2025-07-23,Mouse,Electronics,4760.257076543706,3,14280.771229631118
687,C046,2025-04-16,Sofa,Furniture,4664.348453014958,1,4664.348453014958
688,C065,2025-07-18,Notebook,Office,7287.468742906267,3,21862.4062287188
689,C009,2025-10-30,Computer,Electronics,9596.30095225945,0,0.0
690,C050,2025-12-23,Ring,Accessories,,4,
691,C014,2025-07-18,Ring,Accessories,6072.48483633447,4,24289.93934533788
692,C092,2025-06-29,Necklace,Accessories,8743.462196874525,4,34973.8487874981
693,C043,2026-01-15,KeyBoard,Electronics,4806.955054434703,2,9613.910108869406
694,C039,2025-12-06,Notebook,Office,4623.125678020636,3,13869.377034061908
695,C098,2025-06-05,Bed,Furniture,1600.6897636763567,1,1600.6897636763567
696,C019,2025-03-17,Vacuum,Electronics,,0,
697,C055,2025-12-23,Notebook,Office,1381.7991086546772,4,5527.196434618709
698,C071,2026-01-14,Bed,Furniture,,2,
699,C011,2025-06-13,Sofa,Furniture,3767.9673290515034,2,7535.934658103007
700,C088,2025-02-28,Mouse,Electronics,8791.078946404708,3,26373.236839214125
701,C018,2025-03-06,Necklace,Accessories,3536.8439528024223,4,14147.37581120969
702,C070,2025-12-16,Ring,Accessories,4796.938302474473,5,23984.691512372367
703,C030,2026-01-08,Notebook,Office,4425.702166113258,5,22128.510830566287
704,C021,2025-07-01,Notebook,Office,2985.2629742586028,3,8955.788922775808
705,C020,2025-08-24,Bed,Furniture,4265.838409499834,5,21329.192047499168
706,C083,2025-10-24,KeyBoard,Electronics,7257.8068486913435,1,7257.8068486913435
707,C021,2025-03-05,Notebook,Office,7436.378565222683,2,14872.757130445367
708,C097,2025-03-12,Ring,Accessories,7113.456853554966,3,21340.3705606649
709,C006,2025-05-16,KeyBoard,Electronics,,2,
710,C012,2025-07-04,Notebook,Office,7795.868116411694,0,0.0
711,C055,2025-12-23,Sofa,Furniture,7296.364158101382,4,29185.456632405527
712,C065,2025-04-25,KeyBoard,Electronics,7946.305952819566,1,7946.305952819566
713,C002,2025-12-24,Ring,Accessories,561.308204785573,2,1122.616409571146
714,C051,2025-10-30,Bed,Furniture,5424.168001141546,0,0.0
715,C084,2025-03-02,KeyBoard,Electronics,7504.539328521373,1,7504.539328521373
716,C035,2025-05-09,Ring,Accessories,1949.7520078824812,4,7799.008031529925
717,C080,2026-02-22,Mouse,Electronics,2479.2877273519885,3,7437.863182055966
718,C077,2025-10-22,Notebook,Office,8011.396743128827,4,32045.58697251531
719,C031,2025-04-12,Vacuum,Electronics,,0,
720,C013,2025-03-23,Mouse,Electronics,451.59432107629345,1,451.59432107629345
721,C004,2026-02-04,KeyBoard,Electronics,863.5160749324078,4,3454.0642997296313
722,C065,2025-08-24,Bed,Furniture,8066.285423614338,3,24198.85627084301
723,C066,2026-02-09,Bed,Furniture,7635.579616175566,3,22906.7388485267
724,C004,2025-04-25,Necklace,Accessories,6940.67922109402,4,27762.71688437608
725,C081,2025-06-13,Notebook,Office,8048.837600504881,2,16097.675201009763
726,C050,2025-06-18,Vacuum,Electronics,8144.867424607179,5,40724.33712303589
727,C020,2025-09-27,Mouse,Electronics,7269.765383795805,1,7269.765383795805
728,C009,2025-05-14,Computer,Electronics,3582.9181068321973,5,17914.590534160987
729,C043,2025-12-19,Bed,Furniture,7323.005922668702,2,14646.011845337403
730,C069,2025-06-13,KeyBoard,Electronics,4246.237544732817,0,0.0
731,C037,2025-06-29,Ring,Accessories,576.260549161051,2,1152.521098322102
732,C036,2025-12-05,Notebook,Office,9906.59547018657,1,9906.59547018657
733,C019,2026-02-17,KeyBoard,Electronics,7774.758639959005,3,23324.275919877015
734,C017,2025-08-30,Mouse,Electronics,476.0968663230737,3,1428.290598969221
735,C100,2025-11-28,Mouse,Electronics,4022.6776972030448,3,12068.033091609133
736,C039,2025-08-28,Notebook,Office,4016.760397712454,2,8033.520795424908
737,C004,2025-04-01,Mouse,Electronics,7652.715915967441,5,38263.579579837206
738,C075,2025-05-08,KeyBoard,Electronics,6035.342618729172,5,30176.713093645856
739,C046,2025-08-31,Computer,Electronics,20.83866520827955,1,20.83866520827955
740,C093,2025-08-30,Bed,Furniture,8705.692700462438,2,17411.385400924875
741,C090,2025-05-18,Ring,Accessories,926.6376419193942,2,1853.2752838387885
742,C007,2025-05-16,Computer,Electronics,3204.843254219834,5,16024.216271099169
743,C083,2025-05-17,Bed,Furniture,7239.781650865025,4,28959.1266034601
744,C038,2025-07-24,Mouse,Electronics,4102.273051684784,4,16409.092206739137
745,C009,2025-08-16,Sofa,Furniture,3605.4806242270056,1,3605.4806242270056
746,C089,2025-07-04,Mouse,Electronics,9758.967349859866,2,19517.93469971973
747,C019,2025-11-09,Bed,Furniture,4721.146734946457,5,23605.733674732288
748,C086,2025-12-21,Sofa,Furniture,4958.959218260015,0,0.0
749,C070,2025-08-05,Mouse,Electronics,960.3385501837796,3,2881.0156505513387
750,C048,2025-09-14,KeyBoard,Electronics,8713.655940446053,1,8713.655940446053
751,C030,2026-02-16,Necklace,Accessories,7913.357287155871,0,0.0
752,C009,2025-11-08,Computer,Electronics,3739.8918528696004,1,3739.8918528696004
753,C060,2025-12-06,Mouse,Electronics,7556.086025306838,2,15112.172050613675
754,C018,2025-10-23,Necklace,Accessories,3165.369150820144,4,12661.476603280576
755,C086,2025-07-05,Computer,Electronics,5496.433426793571,3,16489.300280380714
756,C003,2025-05-20,Sofa,Furniture,1677.9266775497347,3,5033.780032649204
757,C065,2025-08-25,Vacuum,Electronics,6401.159590376944,5,32005.79795188472
758,C058,2026-01-07,Bed,Furniture,9337.588678828757,2,18675.177357657514
759,C012,2025-03-03,Notebook,Office,,5,
760,C041,2025-12-24,Sofa,Furniture,117.28414196237607,1,117.28414196237607
761,C043,2025-06-25,Ring,Accessories,1794.1278145102976,5,8970.639072551488
762,C045,2025-08-12,Necklace,Accessories,9751.08183540652,4,39004.32734162608
763,C025,2026-01-22,Mouse,Electronics,2269.084824104772,5,11345.42412052386
764,C088,2025-03-14,Notebook,Office,4832.30427853338,1,4832.30427853338
765,C036,2025-04-23,Notebook,Office,42.57328842455785,1,42.57328842455785
766,C053,2025-12-27,Bed,Furniture,2258.1780983709873,1,2258.1780983709873
767,C084,2025-06-18,Ring,Accessories,1744.2712387654358,5,8721.35619382718
768,C087,2025-06-23,Sofa,Furniture,563.9187686134392,2,1127.8375372268783
769,C057,2026-01-22,KeyBoard,Electronics,4399.84784238872,0,0.0
770,C062,2025-12-02,Necklace,Accessories,8673.094621955557,2,17346.189243911114
771,C005,2025-10-21,Vacuum,Electronics,1827.9037707155953,1,1827.9037707155953
772,C029,2025-11-18,Necklace,Accessories,4721.0673625927375,0,0.0
773,C019,2025-09-17,Notebook,Office,9094.447212850497,1,9094.447212850497
774,C083,2025-09-02,Computer,Electronics,2334.7386424099163,3,7004.215927229749
775,C083,2025-08-06,Necklace,Accessories,408.78541077364525,4,1635.141643094581
776,C061,2025-12-13,Necklace,Accessories,7167.079495620812,3,21501.238486862436
777,C023,2025-10-09,Necklace,Accessories,5258.244034977329,0,0.0
778,C013,2025-10-16,Mouse,Electronics,2144.9907780954677,4,8579.96311238187
779,C050,2026-01-19,Vacuum,Electronics,7777.939116481728,4,-31111.756465926912
780,C047,2025-11-04,Notebook,Office,7297.559667908766,3,21892.679003726298
781,C082,2025-07-14,Notebook,Office,2498.7127798313604,3,7496.138339494081
782,C026,2025-09-16,KeyBoard,Electronics,279.3274863812463,3,837.9824591437389
783,C067,2025-04-30,Necklace,Accessories,5957.533038368088,4,23830.13215347235
784,C084,2025-05-01,Sofa,Furniture,7328.363959477184,1,7328.363959477184
785,C012,2025-04-30,Mouse,Electronics,4917.4791895541075,1,4917.4791895541075
786,C081,2026-01-28,Vacuum,Electronics,4245.581816694645,2,8491.16363338929
787,C023,2025-06-17,Computer,Electronics,1790.0191070501462,1,1790.0191070501462
788,C052,2025-08-25,Mouse,Electronics,2204.835053137313,5,11024.175265686565
789,C062,2025-08-27,KeyBoard,Electronics,50.77191975230921,5,253.85959876154604
790,C092,2025-10-16,Sofa,Furniture,2617.5541032788346,3,7852.6623098365035
791,C068,2025-08-25,Vacuum,Electronics,6310.849956078479,1,6310.849956078479
792,C085,2025-12-26,Necklace,Accessories,9343.338680320569,3,28030.016040961706
793,C055,2025-10-11,Mouse,Electronics,3404.150661883537,4,13616.602647534148
794,C083,2025-11-17,Ring,Accessories,229.08170958266032,2,458.16341916532065
795,C081,2025-04-15,KeyBoard,Electronics,4850.856040828277,1,4850.856040828277
796,C031,2025-07-11,Sofa,Furniture,1536.4482545354929,3,4609.344763606478
797,C023,2025-11-03,Vacuum,Electronics,387.2748906225872,3,1161.8246718677615
798,C092,2025-04-09,Vacuum,Electronics,1725.0206035320007,2,3450.0412070640014
799,C051,2025-08-13,Mouse,Electronics,1520.9055292656112,1,1520.9055292656112
800,C094,2025-08-16,Sofa,Furniture,8728.297809435837,5,43641.48904717919
801,C059,2025-04-12,Necklace,Accessories,2967.83997316858,0,0.0
802,C017,2025-08-01,Sofa,Furniture,9386.349841600571,1,9386.349841600571
803,C014,2025-04-17,Vacuum,Electronics,5015.7798955425615,3,15047.339686627685
804,C005,2025-12-03,Computer,Electronics,3890.335503449175,4,15561.3420137967
805,C040,2026-02-13,Computer,Electronics,7928.615871164642,1,7928.615871164642
806,C092,2025-09-19,Computer,Electronics,5428.449895976243,3,16285.34968792873
807,C032,2025-10-26,Bed,Furniture,2514.8698405024356,4,10059.479362009743
808,C044,2025-03-19,Notebook,Office,3342.7197552607436,0,0.0
809,C066,2025-04-03,Ring,Accessories,5259.159899109525,4,21036.6395964381
810,C030,2025-12-10,Sofa,Furniture,8404.599579043748,5,42022.99789521874
811,C032,2025-11-01,Ring,Accessories,858.939154550142,1,858.939154550142
812,C058,2025-11-19,Necklace,Accessories,8604.464398150461,5,43022.32199075231
813,C004,2025-11-26,Sofa,Furniture,5828.724772191034,3,17486.174316573102
814,C037,2025-12-07,KeyBoard,Electronics,3110.025939692747,1,3110.025939692747
815,C011,2025-10-20,Mouse,Electronics,9870.954797650196,2,19741.909595300393
816,C028,2025-04-03,Vacuum,Electronics,9263.196914680151,2,18526.393829360302
817,C096,2025-04-24,Notebook,Office,4770.913781947391,3,14312.741345842172
818,C047,2025-10-22,Ring,Accessories,5591.014685711874,5,27955.07342855937
819,C041,2025-02-28,Vacuum,Electronics,697.5358913240414,5,3487.679456620207
820,C004,2026-02-08,KeyBoard,Electronics,3953.271398149003,2,7906.542796298006
821,C026,2025-06-03,Computer,Electronics,5118.214609140138,1,5118.214609140138
822,C071,2025-09-25,Vacuum,Electronics,6229.112538607125,2,12458.22507721425
823,C070,2025-11-30,Ring,Accessories,1995.8990421664626,4,7983.59616866585
824,C037,2026-02-05,Notebook,Office,6943.341560176601,5,34716.70780088301
825,C052,2025-05-07,Bed,Furniture,8901.005056623731,2,17802.010113247463
826,C003,2026-02-21,Ring,Accessories,9930.204467658115,1,9930.204467658115
827,C034,2025-12-14,Sofa,Furniture,6967.4616363644955,5,34837.308181822475
828,C058,2025-10-22,Vacuum,Electronics,340.22759154365514,1,340.22759154365514
829,C082,2025-12-04,Computer,Electronics,5144.0667103075175,2,-10288.133420615035
830,C059,2025-05-25,Sofa,Furniture,5792.389064320732,3,17377.167192962195
831,C077,2026-01-30,KeyBoard,Electronics,5656.494737618572,5,28282.47368809286
832,C051,2025-09-23,Vacuum,Electronics,312.47241596957053,2,624.9448319391411
833,C058,2025-05-12,Vacuum,Electronics,2056.369255667976,5,10281.84627833988
834,C006,2025-10-10,Sofa,Furniture,7186.464743576653,1,7186.464743576653
835,C032,2025-12-17,Ring,Accessories,2067.696583048965,4,8270.78633219586
836,C089,2025-09-27,Notebook,Office,4963.2066213110065,2,9926.413242622013
837,C083,2025-09-07,Necklace,Accessories,9911.30558825541,1,9911.30558825541
838,C020,2025-06-13,Sofa,Furniture,9071.053770622017,1,9071.053770622017
839,C059,2026-01-09,Notebook,Office,3752.526407263198,4,15010.105629052792
840,C056,2025-04-26,KeyBoard,Electronics,4378.133542702467,5,21890.667713512335
841,C067,2025-08-25,Bed,Furniture,1183.6903999396327,5,5918.4519996981635
842,C008,2025-07-15,Notebook,Office,7883.593614021901,2,15767.187228043802
843,C046,2025-10-25,Sofa,Furniture,8133.396186439485,3,24400.188559318456
844,C051,2025-12-22,Sofa,Furniture,7171.921636039298,4,28687.686544157194
845,C072,2026-01-23,Computer,Electronics,,0,
846,C097,2026-02-26,Computer,Electronics,6646.922196807339,1,6646.922196807339
847,C054,2025-09-29,Notebook,Office,8399.473676780095,3,-25198.421030340287
848,C042,2025-05-12,Notebook,Office,4332.81835027822,5,21664.0917513911
849,C002,2025-07-25,Ring,Accessories,8256.14979711187,4,33024.59918844748
850,C027,2026-02-01,KeyBoard,Electronics,7813.836503179432,2,15627.673006358864
851,C054,2026-01-05,Vacuum,Electronics,2887.4154627160146,1,2887.4154627160146
852,C017,2025-07-26,Bed,Furniture,5887.368122339783,3,17662.10436701935
853,C088,2025-08-03,Sofa,Furniture,8030.542329637685,1,8030.542329637685
854,C044,2025-10-09,Ring,Accessories,3351.4061951690287,2,6702.812390338057
855,C016,2026-01-03,Notebook,Office,4959.122977167625,3,14877.368931502875
856,C005,2025-10-10,Bed,Furniture,9474.36714892492,4,37897.46859569968
857,C015,2025-09-27,Mouse,Electronics,916.4595521477653,2,1832.9191042955306
858,C077,2025-11-28,Vacuum,Electronics,3907.392106058193,5,19536.960530290966
859,C022,2025-09-29,Mouse,Electronics,4717.172342545894,1,4717.172342545894
860,C011,2025-03-28,Computer,Electronics,1590.2919338106908,5,7951.4596690534545
861,C017,2025-03-27,Vacuum,Electronics,4388.375140751167,2,8776.750281502334
862,C017,2025-10-22,Necklace,Accessories,4229.714927869993,3,12689.144783609978
863,C023,2025-05-06,Computer,Electronics,5923.691878333522,3,17771.07563500057
864,C029,2025-08-31,KeyBoard,Electronics,634.5864152432047,0,0.0
865,C004,2025-10-11,Vacuum,Electronics,61.66832003878646,2,123.33664007757292
866,C055,2025-05-26,Mouse,Electronics,2791.0868217724146,4,11164.347287089658
867,C005,2025-05-30,Vacuum,Electronics,279.4498421107932,2,558.8996842215864
868,C084,2026-02-21,Computer,Electronics,18.923681776081743,5,94.61840888040871
869,C028,2025-04-18,Notebook,Office,4578.017752274876,3,13734.053256824629
870,C082,2025-03-27,KeyBoard,Electronics,,2,
871,C025,2026-01-23,Notebook,Office,8384.953333570302,5,-41924.76666785151
872,C030,2025-03-24,Notebook,Office,4842.06308103001,2,9684.12616206002
873,C090,2025-04-02,Mouse,Electronics,2228.4572972865617,4,8913.829189146247
874,C086,2025-07-18,KeyBoard,Electronics,9278.980867750503,5,46394.904338752516
875,C025,2025-05-03,Mouse,Electronics,2907.9924703264755,5,14539.962351632377
876,C031,2026-02-16,Computer,Electronics,9270.424784302653,0,0.0
877,C039,2025-08-28,Bed,Furniture,8021.285600827634,0,0.0
878,C095,2025-05-04,Notebook,Office,5662.238835315194,1,5662.238835315194
879,C045,2025-03-25,Computer,Electronics,8837.58164559227,4,35350.32658236908
880,C005,2025-07-09,Bed,Furniture,4942.430187833331,2,9884.860375666662
881,C085,2025-07-15,Notebook,Office,2102.5577975646465,3,6307.67339269394
882,C050,2026-01-03,Vacuum,Electronics,1493.958074344618,3,4481.874223033854
883,C025,2025-10-23,Computer,Electronics,3561.703509649395,1,3561.703509649395
884,C049,2025-12-08,Necklace,Accessories,1563.4209158186193,4,6253.683663274477
885,C070,2025-03-10,Sofa,Furniture,,3,
886,C008,2026-02-16,Sofa,Furniture,3373.276450443801,0,0.0
887,C040,2025-12-02,Computer,Electronics,8045.428457891156,5,40227.142289455776
888,C042,2025-08-10,Notebook,Office,2886.962525007559,1,2886.962525007559
889,C044,2025-03-06,Vacuum,Electronics,4132.116425034318,1,4132.116425034318
890,C037,2025-11-19,Necklace,Accessories,3048.528568489573,5,15242.642842447865
891,C041,2025-07-13,Necklace,Accessories,4113.181694822336,4,16452.726779289344
892,C036,2026-01-11,Sofa,Furniture,9555.744294912722,2,19111.488589825443
893,C023,2025-03-24,Bed,Furniture,4127.009515336372,2,8254.019030672744
894,C059,2025-11-05,Necklace,Accessories,9083.528755399877,3,27250.58626619963
895,C100,2025-12-25,Notebook,Office,4911.875025770986,2,9823.750051541972
896,C017,2025-11-20,Notebook,Office,4389.14439005412,5,21945.7219502706
897,C089,2025-07-17,Computer,Electronics,6281.005465371244,0,0.0
898,C052,2025-08-21,Ring,Accessories,9975.46132771065,3,29926.38398313195
899,C072,2026-02-07,KeyBoard,Electronics,678.0760344732932,0,0.0
900,C001,2025-09-21,Notebook,Office,4414.269308899563,0,0.0
901,C096,2025-07-23,Sofa,Furniture,9286.021314147818,2,-18572.042628295636
902,C062,2025-10-31,Computer,Electronics,6901.482479398071,2,13802.964958796141
903,C062,2025-03-28,Computer,Electronics,1872.5242623224196,1,1872.5242623224196
904,C034,2025-03-05,Necklace,Accessories,7933.497830170041,3,23800.493490510125
905,C084,2025-12-20,Mouse,Electronics,157.59887970753283,0,0.0
906,C091,2025-08-04,Ring,Accessories,9933.468770779691,2,19866.937541559382
907,C054,2025-09-23,Ring,Accessories,2319.6009704299654,1,2319.6009704299654
908,C078,2025-09-06,Vacuum,Electronics,,5,
909,C014,2025-04-14,Necklace,Accessories,7357.881984776068,4,29431.52793910427
910,C092,2025-12-21,Necklace,Accessories,,0,
911,C057,2025-08-21,Ring,Accessories,9625.551297806494,4,38502.20519122598
912,C086,2025-07-31,Bed,Furniture,9464.701172689422,5,47323.505863447106
913,C090,2025-11-15,Computer,Electronics,254.47176901857102,5,1272.358845092855
914,C039,2025-04-07,Vacuum,Electronics,710.903553995825,5,3554.5177699791248
915,C017,2025-12-12,KeyBoard,Electronics,7736.234116371594,5,38681.170581857965
916,C020,2025-10-19,Sofa,Furniture,823.8239952917515,4,3295.295981167006
917,C048,2025-06-30,Vacuum,Electronics,6654.988896094979,3,19964.966688284938
918,C016,2025-08-27,Ring,Accessories,9784.895107168426,1,9784.895107168426
919,C028,2025-04-15,Computer,Electronics,8585.188481988285,1,8585.188481988285
920,C075,2025-09-06,KeyBoard,Electronics,7362.773084097783,4,29451.09233639113
921,C015,2026-02-19,Mouse,Electronics,5119.4696049151335,1,5119.4696049151335
922,C068,2026-02-06,Bed,Furniture,4094.9818182682316,2,8189.963636536463
923,C063,2025-07-10,Computer,Electronics,5154.963871717099,0,0.0
924,C066,2025-03-20,Bed,Furniture,,4,
925,C001,2026-01-16,Mouse,Electronics,9774.691306088944,4,39098.765224355775
926,C082,2025-10-04,Computer,Electronics,2679.04499270365,4,10716.1799708146
927,C093,2025-12-13,Mouse,Electronics,1121.7886235575586,1,1121.7886235575586
928,C053,2025-12-10,Notebook,Office,,4,
929,C019,2025-07-23,Vacuum,Electronics,8971.00729487541,1,8971.00729487541
930,C061,2025-12-13,Bed,Furniture,9435.724469047025,5,47178.622345235126
931,C053,2025-05-03,Vacuum,Electronics,5882.717705374842,0,0.0
932,C068,2025-03-23,Notebook,Office,233.18958770978125,2,466.3791754195625
933,C070,2025-03-09,Ring,Accessories,5741.414796324235,5,28707.073981621175
934,C050,2025-11-07,KeyBoard,Electronics,591.7509575470641,2,1183.5019150941282
935,C028,2025-10-03,Notebook,Office,4716.1300577154825,4,18864.52023086193
936,C088,2025-07-30,Vacuum,Electronics,2340.6211903818385,3,7021.863571145515
937,C092,2026-01-16,Ring,Accessories,3417.263505228615,0,0.0
938,C064,2025-08-31,Sofa,Furniture,415.0575568396848,3,1245.1726705190545
939,C093,2025-04-12,Ring,Accessories,1144.873793791378,3,3434.6213813741338
940,C027,2025-08-10,Notebook,Office,3920.732672022582,5,19603.66336011291
941,C004,2025-07-21,Computer,Electronics,7186.091536284092,5,35930.45768142046
942,C080,2025-11-03,Bed,Furniture,8729.115809205075,2,17458.23161841015
943,C028,2026-01-26,Bed,Furniture,2003.5838428884263,4,8014.335371553705
944,C081,2025-10-03,Bed,Furniture,2745.6028883079857,1,2745.6028883079857
945,C026,2025-12-05,Mouse,Electronics,747.062279462618,5,3735.31139731309
946,C055,2025-09-17,Mouse,Electronics,3245.6218725023,2,6491.2437450046
947,C078,2025-04-05,KeyBoard,Electronics,7636.520052889939,3,22909.560158669818
948,C017,2025-09-01,KeyBoard,Electronics,1065.4109153342033,3,3196.23274600261
949,C002,2025-08-05,Bed,Furniture,1686.7719985361252,4,6747.087994144501
950,C096,2026-01-16,Bed,Furniture,2610.5680180628237,3,7831.704054188471
951,C085,2025-06-24,Bed,Furniture,1297.8205016218171,5,6489.102508109086
952,C003,2025-03-26,Mouse,Electronics,3310.989084751615,3,9932.967254254845
953,C054,2025-10-28,Notebook,Office,,5,
954,C064,2025-03-20,Sofa,Furniture,4132.033542857335,2,8264.06708571467
955,C015,2025-05-10,Notebook,Office,8318.321177505286,0,0.0
956,C078,2025-04-24,Ring,Accessories,7172.883657408645,5,35864.41828704323
957,C058,2025-11-11,Notebook,Office,6339.89789016853,5,-31699.489450842648
958,C082,2025-07-16,Necklace,Accessories,2424.867345327232,3,7274.602035981697
959,C016,2025-03-18,Notebook,Office,4315.773217362049,4,17263.092869448195
960,C044,2026-01-11,Vacuum,Electronics,1005.9663253154218,4,4023.8653012616874
961,C093,2025-12-09,Sofa,Furniture,,0,
962,C085,2025-12-25,KeyBoard,Electronics,6770.634809488382,3,20311.904428465146
963,C065,2025-08-24,Necklace,Accessories,8311.586249493777,1,8311.586249493777
964,C018,2025-07-18,Notebook,Office,4175.025358434171,1,4175.025358434171
965,C084,2025-11-10,Necklace,Accessories,2282.0282657885105,0,0.0
966,C025,2025-12-14,Necklace,Accessories,3153.028912227303,1,3153.028912227303
967,C010,2025-11-11,KeyBoard,Electronics,2651.5709981834098,3,7954.712994550229
968,C003,2026-01-09,Vacuum,Electronics,2506.013791488628,3,7518.0413744658845
969,C029,2025-03-07,Sofa,Furniture,2182.282482988243,4,8729.129931952972
970,C055,2025-04-24,KeyBoard,Electronics,6509.604758230778,2,13019.209516461557
971,C079,2025-03-14,Ring,Accessories,953.4329431839559,5,4767.164715919779
972,C010,2025-08-17,Mouse,Electronics,6958.9575586583105,3,-20876.872675974933
973,C026,2025-09-14,Computer,Electronics,1514.2637935620935,0,0.0
974,C036,2025-10-22,Computer,Electronics,1058.4487871985743,5,5292.243935992872
975,C061,2025-10-25,Ring,Accessories,6734.779163335084,5,33673.895816675424
976,C082,2025-06-19,Vacuum,Electronics,7425.0124923798785,3,22275.037477139635
977,C075,2025-06-28,Notebook,Office,3751.5465954628958,0,0.0
978,C003,2026-02-06,Ring,Accessories,3970.883381282056,4,15883.533525128223
979,C074,2025-03-31,Computer,Electronics,5446.296750277491,1,5446.296750277491
980,C091,2025-03-26,Computer,Electronics,,5,
981,C029,2025-09-22,Bed,Furniture,9574.364856892542,1,9574.364856892542
982,C008,2025-08-22,KeyBoard,Electronics,7928.980374022144,3,23786.941122066433
983,C010,2025-08-07,Bed,Furniture,,1,
984,C079,2025-09-16,KeyBoard,Electronics,7965.304615764598,4,31861.21846305839
985,C052,2025-06-07,Mouse,Electronics,2726.548686761676,3,8179.6460602850275
986,C072,2025-08-25,Sofa,Furniture,3238.3127963759976,4,12953.25118550399
987,C022,2026-01-12,Computer,Electronics,1736.6436016157638,4,6946.574406463055
988,C087,2025-05-09,Notebook,Office,3773.1791414704626,4,15092.71656588185
989,C007,2025-12-18,KeyBoard,Electronics,1050.59419182255,4,4202.3767672902
990,C073,2025-07-21,Mouse,Electronics,,0,
991,C072,2025-07-24,Sofa,Furniture,6866.775166160536,4,27467.100664642145
992,C028,2025-06-04,KeyBoard,Electronics,7379.291841815045,2,14758.58368363009
993,C017,2025-12-23,KeyBoard,Electronics,8661.69008494563,5,-43308.45042472815
994,C067,2025-08-16,Ring,Accessories,3103.660995446696,4,12414.643981786783
995,C061,2025-11-18,KeyBoard,Electronics,8791.464185687277,4,35165.85674274911
996,C077,2025-10-30,Bed,Furniture,2224.19616638088,2,4448.39233276176
997,C047,2025-06-28,Vacuum,Electronics,707.2496428913138,5,3536.248214456569
998,C048,2025-11-07,Sofa,Furniture,1429.6606293946459,4,5718.6425175785835
999,C074,2025-11-07,Computer,Electronics,,5,
1000,C033,2025-06-20,Computer,Electronics,7692.94442327947,3,23078.83326983841
